record_id,state,year,district,block,seat_no,seat_id_printed,tier,stage,caste_reservation,women_reserved,winner_gender,reservation_raw,legacy_caste_reading,legacy_woman_reading,absence_policy,source_path,source_sha256,source_page,source_bbox,bbox_units,ocr_path,ocr_sha256,raw_ocr,quality_flags
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:5:40,West Bengal,2018,Purba Bardhaman,Purbasthali-II,40,Purbasthali-II/ZP-40,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,5,"[0.0, 457.5, 2550, 741.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-05.tsv,80570eadf18b1868ee97b25b0e5dc14014881c581b02799855fa7463034d5a5c,"Purbasthali-II / ZP-40
Mukshimpara,
Kalekhantala-I and
Kalekhantala-II grams",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:5:41,West Bengal,2018,Purba Bardhaman,Katwa-I,41,Katwa-I/ZP-41,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,5,"[0.0, 729.5, 2550, 974.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-05.tsv,80570eadf18b1868ee97b25b0e5dc14014881c581b02799855fa7463034d5a5c,"Katwa-I / ZP-41
Goai, Khajurdihi,
Koshigram, Srikhanda and
Sudpur grams
Women",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:5:42,West Bengal,2018,Purba Bardhaman,Katwa-I,42,Katwa-I/ZP-42,zp_member,draft,SC,True,,SC WOMEN,SC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,5,"[0.0, 962.5, 2550, 1286.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-05.tsv,80570eadf18b1868ee97b25b0e5dc14014881c581b02799855fa7463034d5a5c,"cuinin : Katwa-I / ZP-42
Alampur, Gidhagram, SC
Karajgram and Saragram
grams
Women",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:5:43,West Bengal,2018,Purba Bardhaman,Katwa-Il,43,Katwa-Il/ZP-43,zp_member,draft,BC,,,BC,BC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,5,"[0.0, 1274.0, 2550, 1555.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-05.tsv,80570eadf18b1868ee97b25b0e5dc14014881c581b02799855fa7463034d5a5c,"Katwa-Il / ZP-43
Agradwip, Gazipur
Jagadanandapur and BC
Katwa-II 2 Singhi grams",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:5:44,West Bengal,2018,Purba Bardhaman,Katwa-Il,44,Katwa-Il/ZP-44,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,5,"[0.0, 1543.0, 2550, 1722.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-05.tsv,80570eadf18b1868ee97b25b0e5dc14014881c581b02799855fa7463034d5a5c,"Katwa-Il / ZP-44
Polsona, Sribati and Karui
grams",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:5:45,West Bengal,2018,Purba Bardhaman,Ketugram-I,45,Ketugram-I/ZP-45,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,5,"[0.0, 1710.5, 2550, 1957.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-05.tsv,80570eadf18b1868ee97b25b0e5dc14014881c581b02799855fa7463034d5a5c,"Ketugram-I / ZP-45
Ankhona, Berugram,
Agardanga, and Murgram-
Gopalpur grams
Women",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:5:46,West Bengal,2018,Purba Bardhaman,Ketugram-I,46,Ketugram-I/ZP-46,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,5,"[0.0, 1945.5, 2550, 2267.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-05.tsv,80570eadf18b1868ee97b25b0e5dc14014881c581b02799855fa7463034d5a5c,"Ketngranl a Ketugram-I / ZP-46
Janadas-Kandra, Rajoor,
Palita and Pandugram
grams",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:5:47,West Bengal,2018,Purba Bardhaman,Ketugram-II,47,Ketugram-II/ZP-47,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,5,"[0.0, 2255.5, 2550, 2538.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-05.tsv,80570eadf18b1868ee97b25b0e5dc14014881c581b02799855fa7463034d5a5c,"Ketugram-II / ZP-47
Nirol, Ketugram,
Billeswar and Nabagram
Ketugram-II 2 _ore",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:5:48,West Bengal,2018,Purba Bardhaman,Ketugram-II,48,Ketugram-II/ZP-48,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,5,"[0.0, 2526.5, 2550, 2704.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-05.tsv,80570eadf18b1868ee97b25b0e5dc14014881c581b02799855fa7463034d5a5c,"Ketugram-II / ZP-48
Gangatikuri, Sitahati and
Mougram grams",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:5:49,West Bengal,2018,Purba Bardhaman,Mongolkote,49,Mongolkote/ZP-49,zp_member,draft,BC,True,,BC WOMEN,BC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,5,"[0.0, 2692.0, 2550, 2974.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-05.tsv,80570eadf18b1868ee97b25b0e5dc14014881c581b02799855fa7463034d5a5c,"Mongolkote / ZP- 49
Palligram, Chanak, BC
Gotistha, Lakhuria and
Mongolkote grams
Mongolkote 3
Women",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:5:50,West Bengal,2018,Purba Bardhaman,Mongolkote,50,Mongolkote/ZP-50,zp_member,draft,SC,,,SC,SC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,5,"[0.0, 2962.5, 2550, 3300]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-05.tsv,80570eadf18b1868ee97b25b0e5dc14014881c581b02799855fa7463034d5a5c,"Mongolkote / ZP-50
Jhiloo-I, Jhiloo-Il, SC
Shimulia-II, Majhigram
and Bhallugram grams
H:\shared folder\Panchayat ELection 2018\Delimitation and reservation_9.11.2017\Purba Bardhaman\Order-draft-SEC-Purba Bardhaman.doc
5 of 6",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:6:51,West Bengal,2018,Purba Bardhaman,Mongolkote,51,Mongolkote/ZP-51,zp_member,draft,SC,True,,SC WOMEN,SC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,6,"[0.0, 183.5, 2550, 467.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-06.tsv,d4a8862063c8d42e418ad94b580ad818c0e0f4ea62acdd24e6c3d10fa0e1c866,"Mongolkote / ZP- 51
Shimulia-I, Kaichar-I, SC
Kaichar-II, Negan and
Kshirogram grams
Women",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:6:52,West Bengal,2018,Purba Bardhaman,Ausgram-II,52,Ausgram-II/ZP-52,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,6,"[0.0, 455.0, 2550, 639.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-06.tsv,d4a8862063c8d42e418ad94b580ad818c0e0f4ea62acdd24e6c3d10fa0e1c866,"Ausgram-II / ZP-52
Amarpur, Ramnagar and
Bhedia grams",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:6:53,West Bengal,2018,Purba Bardhaman,Ausgram-II,53,Ausgram-II/ZP-53,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,6,"[0.0, 627.0, 2550, 901.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-06.tsv,d4a8862063c8d42e418ad94b580ad818c0e0f4ea62acdd24e6c3d10fa0e1c866,"AnagEaMAL . Ausgram-II / ZP-53
Debsala, Kota, Bhalki and
Eral grams",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:6:54,West Bengal,2018,Purba Bardhaman,Ausgram-I,54,Ausgram-I/ZP-54,zp_member,draft,SC,,,SC,SC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,6,"[0.0, 889.5, 2550, 1099.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-06.tsv,d4a8862063c8d42e418ad94b580ad818c0e0f4ea62acdd24e6c3d10fa0e1c866,"Ausgram-I / ZP-54
Ausgram, Berenda and SC
Ukta grams",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:6:55,West Bengal,2018,Purba Bardhaman,Ausgram-I,55,Ausgram-I/ZP-55,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,6,"[0.0, 1087.5, 2550, 1387.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-06.tsv,d4a8862063c8d42e418ad94b580ad818c0e0f4ea62acdd24e6c3d10fa0e1c866,"Ausgram-I 2 Ausgram-I / ZP-55
Gushkara-II, Billagram,
Dignagar-I and Dignagar-
II grams",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:6:56,West Bengal,2018,Purba Bardhaman,Galsi-I,56,Galsi-I/ZP-56,zp_member,draft,BC,True,,BC WOMEN,BC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,6,"[0.0, 1375.5, 2550, 1605.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-06.tsv,d4a8862063c8d42e418ad94b580ad818c0e0f4ea62acdd24e6c3d10fa0e1c866,"Galsi-I/ ZP-56
Chaktentul, Mankar and BC Women
Bud-Bud grams",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:6:57,West Bengal,2018,Purba Bardhaman,Galsi-I,57,Galsi-I/ZP-57,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,6,"[0.0, 1593.5, 2550, 1876.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-06.tsv,d4a8862063c8d42e418ad94b580ad818c0e0f4ea62acdd24e6c3d10fa0e1c866,"Galsi-I/ ZP-57
Lowapur-Krishnarampur,
Paraj and Lowa-
Rampurgopalpur grams
Galsi-I a",draft_order;unreviewed_ocr
4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103:6:58,West Bengal,2018,Purba Bardhaman,Galsi-I,58,Galsi-I/ZP-58,zp_member,draft,BC,,,BC,BC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1365-SEC-Draft order of Purba Bardhaman district.pdf,4ff2f913c3c6315f35a48750bc7665bdd144323740659c7035f923237fa1a103,6,"[0.0, 1864.5, 2550, 3300]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1365-SEC-Draft order of Purba Bardhaman district-06.tsv,d4a8862063c8d42e418ad94b580ad818c0e0f4ea62acdd24e6c3d10fa0e1c866,"Galsi-I / ZP-58
Uchhagram, Potna-Pursha BC
and Serorai grams
(A.K.SINGH
State Election Commissioner,
West Bengal State Election Commission
Pe ILA
H:\shared folder\Panchayat ELection 2018\Delimitation and reservation_9.11.2017\Purba Bardhaman\Order-draft-SEC-Purba Bardhaman.doc
6 of 6",draft_order;unreviewed_ocr
71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2:1:1,West Bengal,2018,Paschim Bardhaman,Kanksa,1,Kanksa/ZP-1,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1367-SEC-Draft order of Paschim Bardhaman district.pdf,71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2,1,"[0.0, 2757.0, 2550, 3300]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1367-SEC-Draft order of Paschim Bardhaman district-01.tsv,390882662587ae2024eef8deb1fccc22153f57e1557e4979756e37e25762f540,"Kanksa / ZP-1
Bidbehar, Molandighi,
Kanksa 3 Bonkati and Gopalpur oe.
Grams
1 of 3",draft_order;unreviewed_ocr
71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2:2:2,West Bengal,2018,Paschim Bardhaman,Kanksa,2,Kanksa/ZP-2,zp_member,draft,BC,True,,BC WOMEN,BC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1367-SEC-Draft order of Paschim Bardhaman district.pdf,71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2,2,"[0.0, 199.0, 2550, 508.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1367-SEC-Draft order of Paschim Bardhaman district-02.tsv,ba7bb230f38afb9a1365b15d125c7510ed6ca91bc8ecb8a930604922579f50b5,"Kanksa / ZP-2
Amlojora,
” Trilokchandrapur and BC
Women
Kanksa Grams",draft_order;unreviewed_ocr
71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2:2:3,West Bengal,2018,Paschim Bardhaman,Pandabeswar,3,Pandabeswar/ZP-3,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1367-SEC-Draft order of Paschim Bardhaman district.pdf,71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2,2,"[0.0, 496.5, 2550, 737.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1367-SEC-Draft order of Paschim Bardhaman district-02.tsv,ba7bb230f38afb9a1365b15d125c7510ed6ca91bc8ecb8a930604922579f50b5,"Pandabeswar / ZP-3 Women
Kendra, Baidyanathpur and ee
Nabagram Grams
Pandabeswar 2",draft_order;unreviewed_ocr
71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2:2:4,West Bengal,2018,Paschim Bardhaman,Pandabeswar,4,Pandabeswar/ZP-4,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1367-SEC-Draft order of Paschim Bardhaman district.pdf,71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2,2,"[0.0, 725.0, 2550, 1002.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1367-SEC-Draft order of Paschim Bardhaman district-02.tsv,ba7bb230f38afb9a1365b15d125c7510ed6ca91bc8ecb8a930604922579f50b5,"Pandabeswar / ZP-4 Women
Haripur, Bahula and
Chhora Grams",draft_order;unreviewed_ocr
71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2:2:5,West Bengal,2018,Paschim Bardhaman,Durgapur-Faridpur,5,Durgapur-Faridpur/ZP-5,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1367-SEC-Draft order of Paschim Bardhaman district.pdf,71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2,2,"[0.0, 990.5, 2550, 1264.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1367-SEC-Draft order of Paschim Bardhaman district-02.tsv,ba7bb230f38afb9a1365b15d125c7510ed6ca91bc8ecb8a930604922579f50b5,"Durgapur-Faridpur/ZP-5
Gogla, Laudoha and
Gourbazar Grams
Durgapur- 2
Faridpur",draft_order;unreviewed_ocr
71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2:2:6,West Bengal,2018,Paschim Bardhaman,Durgapur-Faridpur,6,Durgapur-Faridpur/ZP-6,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1367-SEC-Draft order of Paschim Bardhaman district.pdf,71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2,2,"[0.0, 1252.5, 2550, 1515.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1367-SEC-Draft order of Paschim Bardhaman district-02.tsv,ba7bb230f38afb9a1365b15d125c7510ed6ca91bc8ecb8a930604922579f50b5,"Durgapur-Faridpur/ZP-6
Ichhapur, Pratappur and
Jemua Grams
Women",draft_order;unreviewed_ocr
71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2:2:7,West Bengal,2018,Paschim Bardhaman,Andal,7,Andal/ZP-7,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1367-SEC-Draft order of Paschim Bardhaman district.pdf,71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2,2,"[0.0, 1503.5, 2550, 1676.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1367-SEC-Draft order of Paschim Bardhaman district-02.tsv,ba7bb230f38afb9a1365b15d125c7510ed6ca91bc8ecb8a930604922579f50b5,"Andal / ZP-7
Khandra and Ukhra Grams",draft_order;unreviewed_ocr
71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2:2:8,West Bengal,2018,Paschim Bardhaman,Andal,8,Andal/ZP-8,zp_member,draft,SC,,,SC,SC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1367-SEC-Draft order of Paschim Bardhaman district.pdf,71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2,2,"[0.0, 1664.5, 2550, 1893.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1367-SEC-Draft order of Paschim Bardhaman district-02.tsv,ba7bb230f38afb9a1365b15d125c7510ed6ca91bc8ecb8a930604922579f50b5,"Andal / ZP-8
Madanpur, Kajora and
Andal 3 Dakshin Kanda Grams sc",draft_order;unreviewed_ocr
71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2:2:9,West Bengal,2018,Paschim Bardhaman,Andal,9,Andal/ZP-9,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1367-SEC-Draft order of Paschim Bardhaman district.pdf,71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2,2,"[0.0, 1881.0, 2550, 2141.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1367-SEC-Draft order of Paschim Bardhaman district-02.tsv,ba7bb230f38afb9a1365b15d125c7510ed6ca91bc8ecb8a930604922579f50b5,"Andal / ZP-9
Andal, Srirampur and
Women
Ramprasadpur Grams",draft_order;unreviewed_ocr
71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2:2:10,West Bengal,2018,Paschim Bardhaman,Jamuria,10,Jamuria/ZP-10,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1367-SEC-Draft order of Paschim Bardhaman district.pdf,71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2,2,"[0.0, 2129.0, 2550, 2388.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1367-SEC-Draft order of Paschim Bardhaman district-02.tsv,ba7bb230f38afb9a1365b15d125c7510ed6ca91bc8ecb8a930604922579f50b5,"Jamuria /ZP-10
Churulia, Madantore,
Hijalgora, Topsi and
Bahadurpur Grams
Jamuria 2",draft_order;unreviewed_ocr
71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2:2:11,West Bengal,2018,Paschim Bardhaman,Jamuria,11,Jamuria/ZP-11,zp_member,draft,SC,True,,SC WOMEN,SC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1367-SEC-Draft order of Paschim Bardhaman district.pdf,71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2,2,"[0.0, 2376.0, 2550, 2723.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1367-SEC-Draft order of Paschim Bardhaman district-02.tsv,ba7bb230f38afb9a1365b15d125c7510ed6ca91bc8ecb8a930604922579f50b5,"Jamuria /ZP-11
Shyamla, Chinchuria,
Dobrana, Kenda and SC
Women
Parasia Grams",draft_order;unreviewed_ocr
71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2:2:12,West Bengal,2018,Paschim Bardhaman,Raniganj,12,Raniganj/ZP-12,zp_member,draft,SC,,,SC,SC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1367-SEC-Draft order of Paschim Bardhaman district.pdf,71d24b127348aa2e4b6df67ae969b16eaeeca2a503513a7fcd937fca7b8137b2,2,"[0.0, 2711.0, 2550, 3300]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1367-SEC-Draft order of Paschim Bardhaman district-02.tsv,ba7bb230f38afb9a1365b15d125c7510ed6ca91bc8ecb8a930604922579f50b5,"Raniganj /ZP-12
Raniganj ‘ Ratibati, Jemeri and Tirat SC
Grams
H:\shared folder\Panchayat ELection 2018\Delimitation and reservation_9.11.2017\Paschim Bardhaman\Order-draft-SEC-Paschim Bardhaman.doc
2 of 3",draft_order;unreviewed_ocr
