record_type,tier,axis,normalized_name,match_status,axis_comparison,order_record_id,order_source_path,order_source_sha256,order_source_page,order_table_row,order_bbox,order_bbox_units,order_name_raw,order_raw_reading,order_reviewed_reading,order_category_raw,order_axis_claim,order_axis_claim_for_comparison,order_review_status,order_name_review_status,order_quality_flags,handbook_candidate_row_ids,handbook_candidate_serials,handbook_row_id,handbook_source_path,handbook_source_sha256,handbook_source_page,handbook_bbox,handbook_bbox_units,handbook_source_gp_serial,handbook_name_raw,handbook_code_raw,handbook_caste,handbook_women,note
order_positive_mention,gp_deputy_head,women,chapra-ii,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:20:women,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,20,"[985.53, 221.14, 1018.37, 492.9]",rendered_original_page_pixels_scale_to_1800,Chapra-II,Chapra-II,,women,True,True,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only;low_ocr_confidence,"[""5d683ae9ba093cd05b39""]",[76],5d683ae9ba093cd05b39,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,64,"[68.42399999999999, 625.26998, 488.49999, 640.8700099999999]","PDF points, top-left origin",76,Chapra-II,OBCW,OBC,1,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,bhanderkhola,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:21:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,21,"[1013.29, 492.9, 1046.62, 823.02]",rendered_original_page_pixels_scale_to_1800,Bhanderkhola,Bhanderkhola (SC),Bhanderkhola (SC),SC,SC,SC,visually_corrected,visually_read_independent_verification_pending,ocr_not_certified;positive_mentions_only;source_pinned_visual_correction,"[""2cd42ea435b2559634c5""]",[80],2cd42ea435b2559634c5,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,64,"[68.42399999999999, 687.3400099999999, 488.49999, 702.81998]","PDF points, top-left origin",80,Bhanderkhola,SC,SC,0,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,dogachhi,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:22:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,22,"[1043.82, 493.36, 1077.17, 823.5]",rendered_original_page_pixels_scale_to_1800,Dogachhi,Dogachhi (ST),,ST,ST,ST,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""36e7cdfa899c63fa7b92""]",[84],36e7cdfa899c63fa7b92,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,64,"[68.42399999999999, 749.37598, 488.49999, 764.85601]","PDF points, top-left origin",84,Dogachhi,ST,ST,0,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,swarupganj,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:23:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,23,"[1074.36, 493.81, 1107.72, 823.98]",rendered_original_page_pixels_scale_to_1800,Swarupganj,Swarupganj (SC),,SC,SC,SC,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""9f20877d62a66a0d5ff2""]",[88],9f20877d62a66a0d5ff2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 139.81999999999994, 488.49998999999997, 155.29999499999997]","PDF points, top-left origin",88,Swarupganj,SC,SC,0,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,bhaluka,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:24:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,24,"[1104.9, 494.27, 1138.28, 824.46]",rendered_original_page_pixels_scale_to_1800,Bhaluka,Bhaluka (SC),,SC,SC,SC,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""0de63a8825ffde338409""]",[92],0de63a8825ffde338409,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 212.29999499999997, 488.49998999999997, 227.77999999999997]","PDF points, top-left origin",92,Bhaluka,SCW,SC,1,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,women,bhaluka,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:24:women,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,24,"[1107.72, 222.9, 1140.61, 494.73]",rendered_original_page_pixels_scale_to_1800,Bhaluka,Bhaluka,,women,True,True,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""0de63a8825ffde338409""]",[92],0de63a8825ffde338409,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 212.29999499999997, 488.49998999999997, 227.77999999999997]","PDF points, top-left origin",92,Bhaluka,SCW,SC,1,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,noapara-i,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:25:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,25,"[1135.44, 494.73, 1167.83, 824.93]",rendered_original_page_pixels_scale_to_1800,Noapara-I,Noapara-I (SC),,SC,SC,SC,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""e09cea65f4413c2e16d9""]",[96],e09cea65f4413c2e16d9,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 289.249995, 488.49998999999997, 304.8499949999999]","PDF points, top-left origin",96,Noapara-I,SC,SC,0,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,chakdignagar,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:26:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,26,"[1164.99, 495.17, 1197.4, 825.39]",rendered_original_page_pixels_scale_to_1800,Chakdignagar,Chakdignagar (SC),,SC,SC,SC,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""af35e72acc6595a03cbd""]",[105],af35e72acc6595a03cbd,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 428.80999499999996, 488.49998999999997, 444.289995]","PDF points, top-left origin",105,Chakdignagar,SCW,SC,1,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,women,chakdignagar,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:26:women,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,26,"[1167.83, 223.76, 1199.75, 495.62]",rendered_original_page_pixels_scale_to_1800,Chakdignagar,Chakdignagar,,women,True,True,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""af35e72acc6595a03cbd""]",[105],af35e72acc6595a03cbd,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 428.80999499999996, 488.49998999999997, 444.289995]","PDF points, top-left origin",105,Chakdignagar,SCW,SC,1,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,baganchra,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:27:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,27,"[1194.54, 495.62, 1227.97, 825.87]",rendered_original_page_pixels_scale_to_1800,Baganchra,Baganchra (SC) ‘,,SC,SC,SC,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""cc44692cacb63a7efcff""]",[108],cc44692cacb63a7efcff,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 475.27000999999996, 488.49998999999997, 490.87001]","PDF points, top-left origin",108,Baganchra,SC,SC,0,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,belgoria-ii,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:28:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,28,"[1225.09, 496.08, 1257.03, 826.33]",rendered_original_page_pixels_scale_to_1800,Belgoria-II,Belgoria-II (SC),,SC,SC,SC,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""1f32fe0e6072ddc6ba3d""]",[111],1f32fe0e6072ddc6ba3d,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 521.82998, 488.49998999999997, 537.3100099999999]","PDF points, top-left origin",111,Belgoria-II,SCW,SC,1,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,women,belgoria-ii,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:28:women,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,28,"[1227.97, 224.63, 1259.41, 496.51]",rendered_original_page_pixels_scale_to_1800,Belgoria-II,Belgoria-II,,women,True,True,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""1f32fe0e6072ddc6ba3d""]",[111],1f32fe0e6072ddc6ba3d,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 521.82998, 488.49998999999997, 537.3100099999999]","PDF points, top-left origin",111,Belgoria-II,SCW,SC,1,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,’ taldah majdia,unmatched_order_name,not_compared,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:6:gp_deputy:29:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,29,"[1254.15, 496.51, 1286.61, 826.8]",rendered_original_page_pixels_scale_to_1800,’ Taldah Majdia,’  Taldah Majdia (SC),,SC,SC,SC,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only;low_ocr_confidence,[],[],,,,,,,,,,,,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,bhajanghat tungi,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:7:gp_deputy:1:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,7,1,"[1004.02, 137.64, 1333.87, 169.29]",rendered_original_page_pixels_scale_to_1800,Bhajanghat Tungi,Bhajanghat Tungi (ST),,ST,ST,ST,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""613d0de66336b305467d""]",[127],613d0de66336b305467d,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,"[68.424, 87.71999999999991, 488.49998999999997, 103.21999999999991]","PDF points, top-left origin",127,Bhajanghat Tungi,ST,ST,0,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,dakshinpara-i,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:7:gp_deputy:2:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,7,2,"[1003.53, 166.6, 1333.43, 199.27]",rendered_original_page_pixels_scale_to_1800,Dakshinpara-I,Dakshinpara-I (SC),,SC,SC,SC,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""49d794aefd7ec7a06864""]",[129],49d794aefd7ec7a06864,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,"[68.424, 118.81999999999994, 488.49998999999997, 134.29999499999997]","PDF points, top-left origin",129,Dakshinpara-I,SC,SC,0,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,gazna,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:7:gp_deputy:3:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,7,3,"[1003.03, 196.57, 1332.97, 229.75]",rendered_original_page_pixels_scale_to_1800,Gazna,Gazna (SC),,SC,SC,SC,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""1c96b1358e923f66d673""]",[133],1c96b1358e923f66d673,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,"[68.424, 180.7399949999999, 488.49998999999997, 196.2199999999999]","PDF points, top-left origin",133,Gazna,SCW,SC,1,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,women,gazna,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:7:gp_deputy:3:women,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,7,3,"[1332.49, 199.27, 1603.12, 231.98]",rendered_original_page_pixels_scale_to_1800,Gazna,Gazna,,women,True,True,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""1c96b1358e923f66d673""]",[133],1c96b1358e923f66d673,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,"[68.424, 180.7399949999999, 488.49998999999997, 196.2199999999999]","PDF points, top-left origin",133,Gazna,SCW,SC,1,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,bagula-ii,unique_exact_name_match,agreement,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:7:gp_deputy:4:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,7,4,"[1002.55, 227.04, 1332.49, 259.24]",rendered_original_page_pixels_scale_to_1800,Bagula-II,Bagula-II (SC),,SC,SC,SC,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,"[""6e0f20e6ca44bce6fa53""]",[137],6e0f20e6ca44bce6fa53,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,"[68.424, 242.77999999999997, 488.49998999999997, 258.26001]","PDF points, top-left origin",137,Bagula-II,SC,SC,0,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
order_positive_mention,gp_deputy_head,caste,duttapulia,unmatched_order_name,not_compared,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:7:gp_deputy:5:caste,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,7,5,"[1002.07, 256.52, 1332.04, 289.24]",rendered_original_page_pixels_scale_to_1800,Duttapulia,Duttapulia (SC),,SC,SC,SC,pending_cell_review,unreviewed_ocr,ocr_not_certified;positive_mentions_only,[],[],,,,,,,,,,,,Positive order claims are compared on their stated axis only. Absence gives no negative reservation evidence.
