row_id,source_path,source_sha256,source_page,source_table,source_table_row,source_bbox,source_coordinate_system,raw_cells,cell_bboxes
430cdf24929247b5e1e5,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,16,"[68.424, 341.3300099999999, 488.49998999999997, 356.80999499999996]","PDF points, top-left origin","[""142"", ""Bahirgachi"", """", """", """", """", """", ""UR""]","[[68.424, 341.3300099999999, 116.42, 356.80999499999996], [116.42, 341.3300099999999, 200.45, 356.80999499999996], [200.45, 341.3300099999999, 263.44998999999996, 356.80999499999996], [263.44998999999996, 341.3300099999999, 303.650005, 356.80999499999996], [303.650005, 341.3300099999999, 358.750005, 356.80999499999996], [358.750005, 341.3300099999999, 432.67000500000006, 356.80999499999996], [432.67000500000006, 341.3300099999999, 461.470005, 356.80999499999996], [461.470005, 341.3300099999999, 488.49998999999997, 356.80999499999996]]"
c5ce1be84eceb0326d59,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,17,"[68.424, 356.80999499999996, 488.49998999999997, 372.289995]","PDF points, top-left origin","[""143"", ""Dattapulia"", """", ""SCW"", """", """", """", """"]","[[68.424, 356.80999499999996, 116.42, 372.289995], [116.42, 356.80999499999996, 200.45, 372.289995], [200.45, 356.80999499999996, 263.44998999999996, 372.289995], [263.44998999999996, 356.80999499999996, 303.650005, 372.289995], [303.650005, 356.80999499999996, 358.750005, 372.289995], [358.750005, 356.80999499999996, 432.67000500000006, 372.289995], [432.67000500000006, 356.80999499999996, 461.470005, 372.289995], [461.470005, 356.80999499999996, 488.49998999999997, 372.289995]]"
1de0b0b9b0b285c96dae,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,18,"[68.424, 372.289995, 488.49998999999997, 387.77000999999996]","PDF points, top-left origin","[""144"", ""Jugalkishore"", """", """", """", """", """", ""UR""]","[[68.424, 372.289995, 116.42, 387.77000999999996], [116.42, 372.289995, 200.45, 387.77000999999996], [200.45, 372.289995, 263.44998999999996, 387.77000999999996], [263.44998999999996, 372.289995, 303.650005, 387.77000999999996], [303.650005, 372.289995, 358.750005, 387.77000999999996], [358.750005, 372.289995, 432.67000500000006, 387.77000999999996], [432.67000500000006, 372.289995, 461.470005, 387.77000999999996], [461.470005, 372.289995, 488.49998999999997, 387.77000999999996]]"
522d4ab41ca564048acd,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,19,"[68.424, 387.77000999999996, 488.49998999999997, 413.80999499999996]","PDF points, top-left origin","[""145"", ""Raghunathpur\nHijuli-II"", """", """", """", """", """", ""UR""]","[[68.424, 387.77000999999996, 116.42, 413.80999499999996], [116.42, 387.77000999999996, 200.45, 413.80999499999996], [200.45, 387.77000999999996, 263.44998999999996, 413.80999499999996], [263.44998999999996, 387.77000999999996, 303.650005, 413.80999499999996], [303.650005, 387.77000999999996, 358.750005, 413.80999499999996], [358.750005, 387.77000999999996, 432.67000500000006, 413.80999499999996], [432.67000500000006, 387.77000999999996, 461.470005, 413.80999499999996], [461.470005, 387.77000999999996, 488.49998999999997, 413.80999499999996]]"
bd6a5904f294e8d0b202,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,20,"[68.424, 413.80999499999996, 488.49998999999997, 429.289995]","PDF points, top-left origin","[""146"", ""Kamalpur"", """", ""SC"", """", """", """", """"]","[[68.424, 413.80999499999996, 116.42, 429.289995], [116.42, 413.80999499999996, 200.45, 429.289995], [200.45, 413.80999499999996, 263.44998999999996, 429.289995], [263.44998999999996, 413.80999499999996, 303.650005, 429.289995], [303.650005, 413.80999499999996, 358.750005, 429.289995], [358.750005, 413.80999499999996, 432.67000500000006, 429.289995], [432.67000500000006, 413.80999499999996, 461.470005, 429.289995], [461.470005, 413.80999499999996, 488.49998999999997, 429.289995]]"
052a762d8fb80de57fb7,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,21,"[68.424, 429.289995, 488.49998999999997, 444.77000999999996]","PDF points, top-left origin","[""147"", ""Ramnagar-II"", """", """", """", """", """", ""UR""]","[[68.424, 429.289995, 116.42, 444.77000999999996], [116.42, 429.289995, 200.45, 444.77000999999996], [200.45, 429.289995, 263.44998999999996, 444.77000999999996], [263.44998999999996, 429.289995, 303.650005, 444.77000999999996], [303.650005, 429.289995, 358.750005, 444.77000999999996], [358.750005, 429.289995, 432.67000500000006, 444.77000999999996], [432.67000500000006, 429.289995, 461.470005, 444.77000999999996], [461.470005, 429.289995, 488.49998999999997, 444.77000999999996]]"
7ae39a1c1110294bd7b3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,22,"[68.424, 444.77000999999996, 488.49998999999997, 460.24999499999996]","PDF points, top-left origin","[""148"", ""Habibpur"", """", """", """", """", """", ""UR""]","[[68.424, 444.77000999999996, 116.42, 460.24999499999996], [116.42, 444.77000999999996, 200.45, 460.24999499999996], [200.45, 444.77000999999996, 263.44998999999996, 460.24999499999996], [263.44998999999996, 444.77000999999996, 303.650005, 460.24999499999996], [303.650005, 444.77000999999996, 358.750005, 460.24999499999996], [358.750005, 444.77000999999996, 432.67000500000006, 460.24999499999996], [432.67000500000006, 444.77000999999996, 461.470005, 460.24999499999996], [461.470005, 444.77000999999996, 488.49998999999997, 460.24999499999996]]"
e3b5d6774c2e1bd979a2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,23,"[68.424, 460.24999499999996, 488.49998999999997, 475.87001]","PDF points, top-left origin","[""149"", ""Tarapur"", """", ""SCW"", """", """", """", """"]","[[68.424, 460.24999499999996, 116.42, 475.87001], [116.42, 460.24999499999996, 200.45, 475.87001], [200.45, 460.24999499999996, 263.44998999999996, 475.87001], [263.44998999999996, 460.24999499999996, 303.650005, 475.87001], [303.650005, 460.24999499999996, 358.750005, 475.87001], [358.750005, 460.24999499999996, 432.67000500000006, 475.87001], [432.67000500000006, 460.24999499999996, 461.470005, 475.87001], [461.470005, 460.24999499999996, 488.49998999999997, 475.87001]]"
124747e8d32ffdc235c7,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,24,"[68.424, 475.87001, 488.49998999999997, 491.349995]","PDF points, top-left origin","[""150"", ""Noapara Masunda"", """", """", """", """", """", ""UR""]","[[68.424, 475.87001, 116.42, 491.349995], [116.42, 475.87001, 200.45, 491.349995], [200.45, 475.87001, 263.44998999999996, 491.349995], [263.44998999999996, 475.87001, 303.650005, 491.349995], [303.650005, 475.87001, 358.750005, 491.349995], [358.750005, 475.87001, 432.67000500000006, 491.349995], [432.67000500000006, 475.87001, 461.470005, 491.349995], [461.470005, 475.87001, 488.49998999999997, 491.349995]]"
d9115a7e8cb61581ccf6,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,25,"[68.424, 491.349995, 488.49998999999997, 506.8300099999999]","PDF points, top-left origin","[""151"", ""Anulia"", """", """", """", """", """", ""UR""]","[[68.424, 491.349995, 116.42, 506.8300099999999], [116.42, 491.349995, 200.45, 506.8300099999999], [200.45, 491.349995, 263.44998999999996, 506.8300099999999], [263.44998999999996, 491.349995, 303.650005, 506.8300099999999], [303.650005, 491.349995, 358.750005, 506.8300099999999], [358.750005, 491.349995, 432.67000500000006, 506.8300099999999], [432.67000500000006, 491.349995, 461.470005, 506.8300099999999], [461.470005, 491.349995, 488.49998999999997, 506.8300099999999]]"
247f3fe63d536f5830db,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,26,"[68.424, 506.8300099999999, 488.49998999999997, 522.3100099999999]","PDF points, top-left origin","[""152"", ""Pyaradanga"", """", """", """", """", """", ""UR""]","[[68.424, 506.8300099999999, 116.42, 522.3100099999999], [116.42, 506.8300099999999, 200.45, 522.3100099999999], [200.45, 506.8300099999999, 263.44998999999996, 522.3100099999999], [263.44998999999996, 506.8300099999999, 303.650005, 522.3100099999999], [303.650005, 506.8300099999999, 358.750005, 522.3100099999999], [358.750005, 506.8300099999999, 432.67000500000006, 522.3100099999999], [432.67000500000006, 506.8300099999999, 461.470005, 522.3100099999999], [461.470005, 506.8300099999999, 488.49998999999997, 522.3100099999999]]"
13020d259f87d50b1d83,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,27,"[68.424, 522.3100099999999, 488.49998999999997, 548.3500099999999]","PDF points, top-left origin","[""153"", ""Raghunathpur\nHijuli-I"", """", ""SC"", """", """", """", """"]","[[68.424, 522.3100099999999, 116.42, 548.3500099999999], [116.42, 522.3100099999999, 200.45, 548.3500099999999], [200.45, 522.3100099999999, 263.44998999999996, 548.3500099999999], [263.44998999999996, 522.3100099999999, 303.650005, 548.3500099999999], [303.650005, 522.3100099999999, 358.750005, 548.3500099999999], [358.750005, 522.3100099999999, 432.67000500000006, 548.3500099999999], [432.67000500000006, 522.3100099999999, 461.470005, 548.3500099999999], [461.470005, 522.3100099999999, 488.49998999999997, 548.3500099999999]]"
1e38eeff08ff7ec191e5,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,28,"[68.424, 548.3500099999999, 488.49998999999997, 563.82998]","PDF points, top-left origin","[""154"", ""Anismali"", """", """", """", """", """", ""UR""]","[[68.424, 548.3500099999999, 116.42, 563.82998], [116.42, 548.3500099999999, 200.45, 563.82998], [200.45, 548.3500099999999, 263.44998999999996, 563.82998], [263.44998999999996, 548.3500099999999, 303.650005, 563.82998], [303.650005, 548.3500099999999, 358.750005, 563.82998], [358.750005, 548.3500099999999, 432.67000500000006, 563.82998], [432.67000500000006, 548.3500099999999, 461.470005, 563.82998], [461.470005, 548.3500099999999, 488.49998999999997, 563.82998]]"
67dd38f44021b28d4e1b,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,29,"[68.424, 563.82998, 488.49998999999997, 579.3100099999999]","PDF points, top-left origin","[""155"", ""Nokari"", """", """", """", """", """", ""UR""]","[[68.424, 563.82998, 116.42, 579.3100099999999], [116.42, 563.82998, 200.45, 579.3100099999999], [200.45, 563.82998, 263.44998999999996, 579.3100099999999], [263.44998999999996, 563.82998, 303.650005, 579.3100099999999], [303.650005, 563.82998, 358.750005, 579.3100099999999], [358.750005, 563.82998, 432.67000500000006, 579.3100099999999], [432.67000500000006, 563.82998, 461.470005, 579.3100099999999], [461.470005, 563.82998, 488.49998999999997, 579.3100099999999]]"
89cacc53505dfceef5f8,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,30,"[68.424, 579.3100099999999, 488.49998999999997, 594.7900099999999]","PDF points, top-left origin","[""156"", ""Shyamnagar"", """", """", """", """", """", ""UR""]","[[68.424, 579.3100099999999, 116.42, 594.7900099999999], [116.42, 579.3100099999999, 200.45, 594.7900099999999], [200.45, 579.3100099999999, 263.44998999999996, 594.7900099999999], [263.44998999999996, 579.3100099999999, 303.650005, 594.7900099999999], [303.650005, 579.3100099999999, 358.750005, 594.7900099999999], [358.750005, 579.3100099999999, 432.67000500000006, 594.7900099999999], [432.67000500000006, 579.3100099999999, 461.470005, 594.7900099999999], [461.470005, 579.3100099999999, 488.49998999999997, 594.7900099999999]]"
448c8e5a487e813dbb36,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,31,"[68.424, 594.7900099999999, 488.49998999999997, 610.26998]","PDF points, top-left origin","[""157"", ""Baidyapur-II"", """", """", """", """", """", ""UR""]","[[68.424, 594.7900099999999, 116.42, 610.26998], [116.42, 594.7900099999999, 200.45, 610.26998], [200.45, 594.7900099999999, 263.44998999999996, 610.26998], [263.44998999999996, 594.7900099999999, 303.650005, 610.26998], [303.650005, 594.7900099999999, 358.750005, 610.26998], [358.750005, 594.7900099999999, 432.67000500000006, 610.26998], [432.67000500000006, 594.7900099999999, 461.470005, 610.26998], [461.470005, 594.7900099999999, 488.49998999999997, 610.26998]]"
5903c276833ce1bcf8ee,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,32,"[68.424, 610.26998, 488.49998999999997, 625.8700099999999]","PDF points, top-left origin","[""158"", ""Baidyapur-I"", ""STW"", """", """", """", """", """"]","[[68.424, 610.26998, 116.42, 625.8700099999999], [116.42, 610.26998, 200.45, 625.8700099999999], [200.45, 610.26998, 263.44998999999996, 625.8700099999999], [263.44998999999996, 610.26998, 303.650005, 625.8700099999999], [303.650005, 610.26998, 358.750005, 625.8700099999999], [358.750005, 610.26998, 432.67000500000006, 625.8700099999999], [432.67000500000006, 610.26998, 461.470005, 625.8700099999999], [461.470005, 610.26998, 488.49998999999997, 625.8700099999999]]"
dfc877a7f7bf191d8bc0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,33,"[68.424, 625.8700099999999, 488.49998999999997, 641.3500099999999]","PDF points, top-left origin","[""159"", ""Debagram"", """", """", """", """", """", ""UR""]","[[68.424, 625.8700099999999, 116.42, 641.3500099999999], [116.42, 625.8700099999999, 200.45, 641.3500099999999], [200.45, 625.8700099999999, 263.44998999999996, 641.3500099999999], [263.44998999999996, 625.8700099999999, 303.650005, 641.3500099999999], [303.650005, 625.8700099999999, 358.750005, 641.3500099999999], [358.750005, 625.8700099999999, 432.67000500000006, 641.3500099999999], [432.67000500000006, 625.8700099999999, 461.470005, 641.3500099999999], [461.470005, 625.8700099999999, 488.49998999999997, 641.3500099999999]]"
f113b686017fa0978aa7,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,66,0,34,"[68.424, 641.3500099999999, 488.49998999999997, 656.82998]","PDF points, top-left origin","[""160"", ""Majhergram"", """", """", """", """", """", ""UR""]","[[68.424, 641.3500099999999, 116.42, 656.82998], [116.42, 641.3500099999999, 200.45, 656.82998], [200.45, 641.3500099999999, 263.44998999999996, 656.82998], [263.44998999999996, 641.3500099999999, 303.650005, 656.82998], [303.650005, 641.3500099999999, 358.750005, 656.82998], [358.750005, 641.3500099999999, 432.67000500000006, 656.82998], [432.67000500000006, 641.3500099999999, 461.470005, 656.82998], [461.470005, 641.3500099999999, 488.49998999999997, 656.82998]]"
