row_id,state,district,year,record_kind,block_printed,gram_panchayat_printed,zp_constituency_raw,zp_number_printed,source_gp_list_position,source_path,source_sha256,source_page,source_table,source_table_row,source_constituency_index,raw_constituency_text,source_bbox,source_membership_cell_bbox,source_coordinate_system,raw_cells,visual_review_path,visual_review_sha256,review_status,quality_flags
bcae347d269c57230ab9,West Bengal,Nadia,2013,gp_block_membership,Chapra,Kalinga,Chapra/ZP-19,19,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,3,1,"Chapra/ZP-19
Chapra-I,Chapra-II,Mahatpur and Kalinga
grams","[63.71999999999999, 387.05001, 560.6200200000001, 532.99001]","[192.98, 387.05001, 399.910005, 532.99001]","PDF points, top-left origin","[""Chapra"", ""3"", ""Chapra/ZP-18\nHatishala-I,Hridaypur,Hatishala-II,Alfa and\nBrittihuda grams\nChapra/ZP-19\nChapra-I,Chapra-II,Mahatpur and Kalinga\ngrams\nChapra/ZP-19\nHatkhola,Pipragachhi,maheshpur and\nBagberia grams"", ""BC\nBC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,duplicated_zp_label_printed
6fb7af0a1f1fcd1898bd,West Bengal,Nadia,2013,gp_block_membership,Chapra,Hatkhola,Chapra/ZP-19,19,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,3,2,"Chapra/ZP-19
Hatkhola,Pipragachhi,maheshpur and
Bagberia grams","[63.71999999999999, 387.05001, 560.6200200000001, 532.99001]","[192.98, 387.05001, 399.910005, 532.99001]","PDF points, top-left origin","[""Chapra"", ""3"", ""Chapra/ZP-18\nHatishala-I,Hridaypur,Hatishala-II,Alfa and\nBrittihuda grams\nChapra/ZP-19\nChapra-I,Chapra-II,Mahatpur and Kalinga\ngrams\nChapra/ZP-19\nHatkhola,Pipragachhi,maheshpur and\nBagberia grams"", ""BC\nBC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,duplicated_zp_label_printed
58afc3504cf3a18fc4ac,West Bengal,Nadia,2013,gp_block_membership,Chapra,Pipragachhi,Chapra/ZP-19,19,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,3,2,"Chapra/ZP-19
Hatkhola,Pipragachhi,maheshpur and
Bagberia grams","[63.71999999999999, 387.05001, 560.6200200000001, 532.99001]","[192.98, 387.05001, 399.910005, 532.99001]","PDF points, top-left origin","[""Chapra"", ""3"", ""Chapra/ZP-18\nHatishala-I,Hridaypur,Hatishala-II,Alfa and\nBrittihuda grams\nChapra/ZP-19\nChapra-I,Chapra-II,Mahatpur and Kalinga\ngrams\nChapra/ZP-19\nHatkhola,Pipragachhi,maheshpur and\nBagberia grams"", ""BC\nBC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,duplicated_zp_label_printed
57c548cdce9ee602d715,West Bengal,Nadia,2013,gp_block_membership,Chapra,maheshpur,Chapra/ZP-19,19,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,3,2,"Chapra/ZP-19
Hatkhola,Pipragachhi,maheshpur and
Bagberia grams","[63.71999999999999, 387.05001, 560.6200200000001, 532.99001]","[192.98, 387.05001, 399.910005, 532.99001]","PDF points, top-left origin","[""Chapra"", ""3"", ""Chapra/ZP-18\nHatishala-I,Hridaypur,Hatishala-II,Alfa and\nBrittihuda grams\nChapra/ZP-19\nChapra-I,Chapra-II,Mahatpur and Kalinga\ngrams\nChapra/ZP-19\nHatkhola,Pipragachhi,maheshpur and\nBagberia grams"", ""BC\nBC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,duplicated_zp_label_printed
764499c4bd69f10b674f,West Bengal,Nadia,2013,gp_block_membership,Chapra,Bagberia,Chapra/ZP-19,19,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,3,2,"Chapra/ZP-19
Hatkhola,Pipragachhi,maheshpur and
Bagberia grams","[63.71999999999999, 387.05001, 560.6200200000001, 532.99001]","[192.98, 387.05001, 399.910005, 532.99001]","PDF points, top-left origin","[""Chapra"", ""3"", ""Chapra/ZP-18\nHatishala-I,Hridaypur,Hatishala-II,Alfa and\nBrittihuda grams\nChapra/ZP-19\nChapra-I,Chapra-II,Mahatpur and Kalinga\ngrams\nChapra/ZP-19\nHatkhola,Pipragachhi,maheshpur and\nBagberia grams"", ""BC\nBC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,duplicated_zp_label_printed
0ae58fa5b2662e812cc4,West Bengal,Nadia,2013,gp_block_membership,Krishnanagar-I,Bhimpur,Krishnanagar-I/ZP-21,21,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,4,0,"Krishnanagar-I/ZP-21
Bhimpur,Assannagar,Bhanderkhola and
Poragachha grams","[63.71999999999999, 532.99001, 560.6200200000001, 679.0599799999999]","[192.98, 532.99001, 399.910005, 679.0599799999999]","PDF points, top-left origin","[""Krishnanagar-I"", ""3"", ""Krishnanagar-I/ZP-21\nBhimpur,Assannagar,Bhanderkhola and\nPoragachha grams\nKrishnanagar-I/ZP-22\nDogachhi,Bhatjangla,Chakdignagar and\nDignagar grams\nKrishnanagar-I/ZP-23\nDeypara,Joania,Ruipukur and Bhaluka\ngrams"", ""SC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
a7e474c3b4c0801514cf,West Bengal,Nadia,2013,gp_block_membership,Krishnanagar-I,Assannagar,Krishnanagar-I/ZP-21,21,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,4,0,"Krishnanagar-I/ZP-21
Bhimpur,Assannagar,Bhanderkhola and
Poragachha grams","[63.71999999999999, 532.99001, 560.6200200000001, 679.0599799999999]","[192.98, 532.99001, 399.910005, 679.0599799999999]","PDF points, top-left origin","[""Krishnanagar-I"", ""3"", ""Krishnanagar-I/ZP-21\nBhimpur,Assannagar,Bhanderkhola and\nPoragachha grams\nKrishnanagar-I/ZP-22\nDogachhi,Bhatjangla,Chakdignagar and\nDignagar grams\nKrishnanagar-I/ZP-23\nDeypara,Joania,Ruipukur and Bhaluka\ngrams"", ""SC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
fcf7adfca2a10f6a5a32,West Bengal,Nadia,2013,gp_block_membership,Krishnanagar-I,Bhanderkhola,Krishnanagar-I/ZP-21,21,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,4,0,"Krishnanagar-I/ZP-21
Bhimpur,Assannagar,Bhanderkhola and
Poragachha grams","[63.71999999999999, 532.99001, 560.6200200000001, 679.0599799999999]","[192.98, 532.99001, 399.910005, 679.0599799999999]","PDF points, top-left origin","[""Krishnanagar-I"", ""3"", ""Krishnanagar-I/ZP-21\nBhimpur,Assannagar,Bhanderkhola and\nPoragachha grams\nKrishnanagar-I/ZP-22\nDogachhi,Bhatjangla,Chakdignagar and\nDignagar grams\nKrishnanagar-I/ZP-23\nDeypara,Joania,Ruipukur and Bhaluka\ngrams"", ""SC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
4cf0a2c16bbc6258a812,West Bengal,Nadia,2013,gp_block_membership,Krishnanagar-I,Poragachha,Krishnanagar-I/ZP-21,21,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,4,0,"Krishnanagar-I/ZP-21
Bhimpur,Assannagar,Bhanderkhola and
Poragachha grams","[63.71999999999999, 532.99001, 560.6200200000001, 679.0599799999999]","[192.98, 532.99001, 399.910005, 679.0599799999999]","PDF points, top-left origin","[""Krishnanagar-I"", ""3"", ""Krishnanagar-I/ZP-21\nBhimpur,Assannagar,Bhanderkhola and\nPoragachha grams\nKrishnanagar-I/ZP-22\nDogachhi,Bhatjangla,Chakdignagar and\nDignagar grams\nKrishnanagar-I/ZP-23\nDeypara,Joania,Ruipukur and Bhaluka\ngrams"", ""SC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
114bd793bfce632f878d,West Bengal,Nadia,2013,gp_block_membership,Krishnanagar-I,Dogachhi,Krishnanagar-I/ZP-22,22,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,4,1,"Krishnanagar-I/ZP-22
Dogachhi,Bhatjangla,Chakdignagar and
Dignagar grams","[63.71999999999999, 532.99001, 560.6200200000001, 679.0599799999999]","[192.98, 532.99001, 399.910005, 679.0599799999999]","PDF points, top-left origin","[""Krishnanagar-I"", ""3"", ""Krishnanagar-I/ZP-21\nBhimpur,Assannagar,Bhanderkhola and\nPoragachha grams\nKrishnanagar-I/ZP-22\nDogachhi,Bhatjangla,Chakdignagar and\nDignagar grams\nKrishnanagar-I/ZP-23\nDeypara,Joania,Ruipukur and Bhaluka\ngrams"", ""SC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
1fedaa6a2dfec9a0ba5a,West Bengal,Nadia,2013,gp_block_membership,Krishnanagar-I,Bhatjangla,Krishnanagar-I/ZP-22,22,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,4,1,"Krishnanagar-I/ZP-22
Dogachhi,Bhatjangla,Chakdignagar and
Dignagar grams","[63.71999999999999, 532.99001, 560.6200200000001, 679.0599799999999]","[192.98, 532.99001, 399.910005, 679.0599799999999]","PDF points, top-left origin","[""Krishnanagar-I"", ""3"", ""Krishnanagar-I/ZP-21\nBhimpur,Assannagar,Bhanderkhola and\nPoragachha grams\nKrishnanagar-I/ZP-22\nDogachhi,Bhatjangla,Chakdignagar and\nDignagar grams\nKrishnanagar-I/ZP-23\nDeypara,Joania,Ruipukur and Bhaluka\ngrams"", ""SC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
b3187ae006b48a936b5b,West Bengal,Nadia,2013,gp_block_membership,Krishnanagar-I,Chakdignagar,Krishnanagar-I/ZP-22,22,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,4,1,"Krishnanagar-I/ZP-22
Dogachhi,Bhatjangla,Chakdignagar and
Dignagar grams","[63.71999999999999, 532.99001, 560.6200200000001, 679.0599799999999]","[192.98, 532.99001, 399.910005, 679.0599799999999]","PDF points, top-left origin","[""Krishnanagar-I"", ""3"", ""Krishnanagar-I/ZP-21\nBhimpur,Assannagar,Bhanderkhola and\nPoragachha grams\nKrishnanagar-I/ZP-22\nDogachhi,Bhatjangla,Chakdignagar and\nDignagar grams\nKrishnanagar-I/ZP-23\nDeypara,Joania,Ruipukur and Bhaluka\ngrams"", ""SC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
69f160c01421257dc12b,West Bengal,Nadia,2013,gp_block_membership,Krishnanagar-I,Dignagar,Krishnanagar-I/ZP-22,22,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,4,1,"Krishnanagar-I/ZP-22
Dogachhi,Bhatjangla,Chakdignagar and
Dignagar grams","[63.71999999999999, 532.99001, 560.6200200000001, 679.0599799999999]","[192.98, 532.99001, 399.910005, 679.0599799999999]","PDF points, top-left origin","[""Krishnanagar-I"", ""3"", ""Krishnanagar-I/ZP-21\nBhimpur,Assannagar,Bhanderkhola and\nPoragachha grams\nKrishnanagar-I/ZP-22\nDogachhi,Bhatjangla,Chakdignagar and\nDignagar grams\nKrishnanagar-I/ZP-23\nDeypara,Joania,Ruipukur and Bhaluka\ngrams"", ""SC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
d04aa9bc5dfec84efe1e,West Bengal,Nadia,2013,gp_block_membership,Krishnanagar-I,Deypara,Krishnanagar-I/ZP-23,23,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,4,2,"Krishnanagar-I/ZP-23
Deypara,Joania,Ruipukur and Bhaluka
grams","[63.71999999999999, 532.99001, 560.6200200000001, 679.0599799999999]","[192.98, 532.99001, 399.910005, 679.0599799999999]","PDF points, top-left origin","[""Krishnanagar-I"", ""3"", ""Krishnanagar-I/ZP-21\nBhimpur,Assannagar,Bhanderkhola and\nPoragachha grams\nKrishnanagar-I/ZP-22\nDogachhi,Bhatjangla,Chakdignagar and\nDignagar grams\nKrishnanagar-I/ZP-23\nDeypara,Joania,Ruipukur and Bhaluka\ngrams"", ""SC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
1f49a3bbd05c1b7b030d,West Bengal,Nadia,2013,gp_block_membership,Krishnanagar-I,Joania,Krishnanagar-I/ZP-23,23,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,4,2,"Krishnanagar-I/ZP-23
Deypara,Joania,Ruipukur and Bhaluka
grams","[63.71999999999999, 532.99001, 560.6200200000001, 679.0599799999999]","[192.98, 532.99001, 399.910005, 679.0599799999999]","PDF points, top-left origin","[""Krishnanagar-I"", ""3"", ""Krishnanagar-I/ZP-21\nBhimpur,Assannagar,Bhanderkhola and\nPoragachha grams\nKrishnanagar-I/ZP-22\nDogachhi,Bhatjangla,Chakdignagar and\nDignagar grams\nKrishnanagar-I/ZP-23\nDeypara,Joania,Ruipukur and Bhaluka\ngrams"", ""SC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
bc957c84512dfc88f8c1,West Bengal,Nadia,2013,gp_block_membership,Krishnanagar-I,Ruipukur,Krishnanagar-I/ZP-23,23,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,4,2,"Krishnanagar-I/ZP-23
Deypara,Joania,Ruipukur and Bhaluka
grams","[63.71999999999999, 532.99001, 560.6200200000001, 679.0599799999999]","[192.98, 532.99001, 399.910005, 679.0599799999999]","PDF points, top-left origin","[""Krishnanagar-I"", ""3"", ""Krishnanagar-I/ZP-21\nBhimpur,Assannagar,Bhanderkhola and\nPoragachha grams\nKrishnanagar-I/ZP-22\nDogachhi,Bhatjangla,Chakdignagar and\nDignagar grams\nKrishnanagar-I/ZP-23\nDeypara,Joania,Ruipukur and Bhaluka\ngrams"", ""SC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
d0408acfe718caf4999c,West Bengal,Nadia,2013,gp_block_membership,Krishnanagar-I,Bhaluka,Krishnanagar-I/ZP-23,23,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,4,2,"Krishnanagar-I/ZP-23
Deypara,Joania,Ruipukur and Bhaluka
grams","[63.71999999999999, 532.99001, 560.6200200000001, 679.0599799999999]","[192.98, 532.99001, 399.910005, 679.0599799999999]","PDF points, top-left origin","[""Krishnanagar-I"", ""3"", ""Krishnanagar-I/ZP-21\nBhimpur,Assannagar,Bhanderkhola and\nPoragachha grams\nKrishnanagar-I/ZP-22\nDogachhi,Bhatjangla,Chakdignagar and\nDignagar grams\nKrishnanagar-I/ZP-23\nDeypara,Joania,Ruipukur and Bhaluka\ngrams"", ""SC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
5f5dd995e2611699f1a2,West Bengal,Nadia,2013,gp_block_membership,Nabadwip,Mayapur-Bamanpukur-II,Nabadwip/ZP-24,24,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,73,0,1,0,"Nabadwip/ZP-24
Mayapur-Bamanpukur-II,Mayapur-
Bamanpukur-I,Bablari and Mahisura
grams","[63.72, 195.8599999999999, 560.62002, 297.05001]","[192.98000000000002, 195.8599999999999, 399.910005, 297.05001]","PDF points, top-left origin","[""Nabadwip"", ""2"", ""Nabadwip/ZP-24\nMayapur-Bamanpukur-II,Mayapur-\nBamanpukur-I,Bablari and Mahisura\ngrams\nNabadwip/ZP-25\nSwarupganj,Charmajdia-\nCharbrahmanagar,Majdia-Panshila and\nFakirdanga-Gholapara grams"", ""BC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
ed0a0c522f39e5e69932,West Bengal,Nadia,2013,gp_block_membership,Nabadwip,Mayapur-Bamanpukur-I,Nabadwip/ZP-24,24,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,73,0,1,0,"Nabadwip/ZP-24
Mayapur-Bamanpukur-II,Mayapur-
Bamanpukur-I,Bablari and Mahisura
grams","[63.72, 195.8599999999999, 560.62002, 297.05001]","[192.98000000000002, 195.8599999999999, 399.910005, 297.05001]","PDF points, top-left origin","[""Nabadwip"", ""2"", ""Nabadwip/ZP-24\nMayapur-Bamanpukur-II,Mayapur-\nBamanpukur-I,Bablari and Mahisura\ngrams\nNabadwip/ZP-25\nSwarupganj,Charmajdia-\nCharbrahmanagar,Majdia-Panshila and\nFakirdanga-Gholapara grams"", ""BC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
990e451b4f44fa5b9fde,West Bengal,Nadia,2013,gp_block_membership,Nabadwip,Bablari,Nabadwip/ZP-24,24,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,73,0,1,0,"Nabadwip/ZP-24
Mayapur-Bamanpukur-II,Mayapur-
Bamanpukur-I,Bablari and Mahisura
grams","[63.72, 195.8599999999999, 560.62002, 297.05001]","[192.98000000000002, 195.8599999999999, 399.910005, 297.05001]","PDF points, top-left origin","[""Nabadwip"", ""2"", ""Nabadwip/ZP-24\nMayapur-Bamanpukur-II,Mayapur-\nBamanpukur-I,Bablari and Mahisura\ngrams\nNabadwip/ZP-25\nSwarupganj,Charmajdia-\nCharbrahmanagar,Majdia-Panshila and\nFakirdanga-Gholapara grams"", ""BC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
43778ab6e3f1729f7547,West Bengal,Nadia,2013,gp_block_membership,Nabadwip,Mahisura,Nabadwip/ZP-24,24,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,73,0,1,0,"Nabadwip/ZP-24
Mayapur-Bamanpukur-II,Mayapur-
Bamanpukur-I,Bablari and Mahisura
grams","[63.72, 195.8599999999999, 560.62002, 297.05001]","[192.98000000000002, 195.8599999999999, 399.910005, 297.05001]","PDF points, top-left origin","[""Nabadwip"", ""2"", ""Nabadwip/ZP-24\nMayapur-Bamanpukur-II,Mayapur-\nBamanpukur-I,Bablari and Mahisura\ngrams\nNabadwip/ZP-25\nSwarupganj,Charmajdia-\nCharbrahmanagar,Majdia-Panshila and\nFakirdanga-Gholapara grams"", ""BC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
