district,host,term,likely,url,timestamp,mimetype
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930236.pdf,20140804224537,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930237.pdf,20140804233446,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930238.pdf,20140805004741,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930239.pdf,20140804230453,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930240.pdf,20140804214943,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930241.pdf,20140804201040,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930242.pdf,20140804235111,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930243.pdf,20140804223027,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930244.pdf,20140804225633,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930245.pdf,20140805005410,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930246.pdf,20140804194628,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930247.pdf,20140804204930,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930248.pdf,20140804214612,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930249.pdf,20140804201328,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930250.pdf,20140805003353,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930251.pdf,20140804231301,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930252.pdf,20140804210130,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930253.pdf,20140804193314,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930254.pdf,20140804203134,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930255.pdf,20140804212935,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/EPIC%20Roll/93/A0930256.pdf,20140804221605,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/E_ORDER.PDF,20140917033600,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Flying%20Squad%20in%20Connection%20with%20expenditure%20monitoring.PDF,20140917033824,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/77_Karimpur_AC.pdf,20140917033453,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/78-Tehatta.pdf,20140917034129,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/79Palashipara%20AC.pdf,20140917033427,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/80-Kaliganj%20AC.pdf,20140917033551,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/81-Nakashipara.pdf,20140917033507,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/82-Chapra.pdf,20140917033600,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/83%20Krishnagar%20Uttar.pdf,20140917033841,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/84-Nabadwip.pdf,20140917033617,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/85_Krishnagar_Dakshin_Filled-in_130511.pdf,20140917033707,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/86-Santipur%20AC.pdf,20140917034149,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/87-Ranaghat%20Uttar%20Paschim.pdf,20140917034053,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/88-Krishnaganj.pdf,20140917034110,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/89-Ranaghat%20Uttar%20Purba.pdf,20140917033929,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/90-Ranaghat%20Dakshin.pdf,20140917033916,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/91-Chakdaha.pdf,20140917033804,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/92-Kalyani.pdf,20140917033923,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Form20%20PDF/93-Haringhata.pdf,20140917033639,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Gazette%20Notification%20republished%20in%20the%20extraordinary%20issue%20of%20Kolkata%20Gazette.PDF,20140917033650,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Gazette.PDF,20140917033655,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Infrastructure%20cell(Nezarath%20Section).PDF,20140917033828,application/pdf
Nadia,nadia.gov.in,2013,False,"http://nadia.gov.in/Election/MEMO%20709,%20710.PDF",20140917034026,application/pdf
Nadia,nadia.gov.in,2013,True,http://nadia.gov.in/Election/Media%20Review%20on%208th%20PGE'13%20in%20Nadia.pdf,20140704020201,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20%20305-home.PDF,20140917034131,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20144.PDF,20140917034129,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20177.PDF,20140917033501,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20179.PDF,20140917033742,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20257.PDF,20140917033447,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20257A.PDF,20140917034011,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20262.PDF,20140917033811,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20264.PDF,20140917034040,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20265.PDF,20140917034008,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20266.PDF,20140917033648,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20267.PDF,20140917033429,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20268.PDF,20140917033631,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20289(9)%20Elec.PDF,20140917033959,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20296(7)_1(11)%20Elec.PDF,20140917033525,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20407_Elec.PDF,20140917034110,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20422.PDF,20140917033928,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20423.PDF,20140917034056,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%2044_1(1)%20obs%20Cell.PDF,20140917033622,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20477_%20Elec.PDF,20140917033902,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20480.PDF,20140917033542,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20481.PDF,20140917033758,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20574(21)_Estt.PDF,20140917034054,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20575(19)_Estt.PDF,20140917033523,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20671(30)_Elec.PDF,20140917033828,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20742.PDF,20140917033606,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20933%20(47)_Elec.PDF,20140917034040,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20990(20)_elec.PDF,20140917033752,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20NO%2013(8)%20M.PDF,20140912200919,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%201041%20(2)%20Elec.PDF,20140917033524,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%201042%20(2)%20Elec.PDF,20140917033434,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%201043%20(2)%20Elec.PDF,20140917033808,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%201044%20(4)%20Elec.PDF,20140917033542,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%201205%20(43)%20Elec.PDF,20140917033804,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%201365%20(43)%20Elec.PDF,20140917033449,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%20554(3)Elec.PDF,20140917033644,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%20588%20(12)%20Estt.PDF,20140917033449,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%20593%20(14)%20Estt.PDF,20140917034149,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%20641%20(10)%20Estt.PDF,20140917033846,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%20642%20(15)%20Estt.PDF,20140917033514,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%20643%20(12)%20Estt.PDF,20140917033544,application/pdf
Nadia,nadia.gov.in,2013,False,"http://nadia.gov.in/Election/Memo%20No%20685%20,%20683%20,682%20Elec.PDF",20140917033536,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%20712%20(11)%20Elec.PDF,20140917033816,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20No%20719%20(61)%20Elec.PDF,20140917034017,application/pdf
Nadia,nadia.gov.in,2013,False,"http://nadia.gov.in/Election/Memo%20No%20732,(11)%20and%20733%20(11)%20Elec.PDF",20140917033625,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Memo%20no%201107_Elec.PDF,20140917033944,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/MemoNo-%20483(7)%20Estt.PDF,20140917034101,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Model%20code%20of%20conduct%20cell%20and%20complaint%20monitoring%20cell.PDF,20140917033633,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/NODAL%20OFFICER%20OF%20SCHOOL%20COLLEGES%20FOR%20SVEEP%20ACTIVITIES.rar,20140704001806,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/NOP%2040%20OBS%20Cell.PDF,20140917033948,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Nodal%20Officer%20Kaliganj.pdf,20140704020012,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Nodal%20officer.pdf,20140704033113,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Notification%20of%20Rates.PDF,20140917034121,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Notification.pdf,20140917033732,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/O%20R%20D%20E%20R%20(2).PDF,20140917033751,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/O%20R%20D%20E%20R.PDF,20140917033708,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/ORDER.PDF,20140917033854,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Order%20Sheet.PDF,20140917033531,application/pdf
Nadia,nadia.gov.in,2013,True,http://nadia.gov.in/Election/Order%20related%20to%20PGE%202013%20Volume-VI.zip,20140704001543,application/x-zip-compressed
Nadia,nadia.gov.in,2013,True,http://nadia.gov.in/Election/Order%20related%20to%20PGE%202013%20Volume-VII.zip,20140704031520,application/x-zip-compressed
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Order_Deployment.PDF,20140917033620,application/pdf
Nadia,nadia.gov.in,2013,True,http://nadia.gov.in/Election/Panchayat%20General%20Election%20-%20final%20book(election%202013).pdf,20140703235251,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Kaliganj.rar,20140704000515,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Krishnaganj.rar,20140704030155,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Krishnagar-II.rar,20140704022851,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Nakashipara.rar,20140704025225,application/octet-stream
Nadia,nadia.gov.in,2013,False,"http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Photography%20of%20PS%2077%20AC,%20Karimpur-I.rar",20140704021854,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Photography%20of%20PS%20Chapra.rar,20140703235013,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Photography%20of%20PS%20Hanskhali%20(1).rar,20140704014601,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Photography%20of%20PS%20Krishnagar-I.rar,20140704004137,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Photography%20of%20PS%20Nabadwip.rar,20140704034746,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Photography%20of%20PS%20Santipur.rar,20140704032314,application/octet-stream
Nadia,nadia.gov.in,2013,False,"http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Photography%20of%20PS%20of%2091%20AC,%20Chakdaha.rar",20140704031647,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Photography%20of%20PS%20of%2093%20AC%20Haringhata.rar,20140703232324,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Photography%20of%20PS%20of%20AC%20Karimpur-II.rar,20140703231900,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Photography%20of%20PS%20of%20Ranaghat-II.rar,20140704012943,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Photography%20of%20PS%20of%20Tehatta-I.rar,20140704003241,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Photography%20of%20PS%20of%20Tehatta-II.rar,20140704022207,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Photograph%20of%20Polling%20Stations/Ranaghat-I.rar,20140704013229,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Procuring%20of%20sealing%20wax.PDF,20140917033820,application/pdf
Nadia,nadia.gov.in,2013,False,"http://nadia.gov.in/Election/Publication%20of%20list%20of%20nominated,%20validly%20nominated%20and%20contesting%20candidates.PDF",20140917033638,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Route%20Charts%20and%20Transport%20Plan.rar,20140704003504,application/octet-stream
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/Software%20for%20Tracking%20movement%20of%20EVM.PDF,20140917033823,application/pdf
Nadia,nadia.gov.in,2013,True,http://nadia.gov.in/Election/Telephone%20Directory%20PGE%202013.pdf,20140704014012,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/memo%20no%20929(38_estt).PDF,20140917033525,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/report%20to%20the%20commision%20about%20polling.PDF,20140917034028,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election/supply%20of%20election%20books.PDF,20140917033849,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2077.xls,20140702073937,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2078.xls,20140702075248,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2079.xls,20140702084212,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2080.xls,20140702074818,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2081.xls,20140702080831,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2082.xls,20140702063353,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2083.xls,20140702072839,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2084.xls,20140702065747,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2085.xls,20140702062806,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2086.xls,20140702084028,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2087.xls,20140702075533,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2088.xls,20140702074728,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2089.xls,20140702081000,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2090.xls,20140702061513,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2091.xls,20140702071005,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2092.xls,20140702080619,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2012/RationalizedPollingStation/ANNEXURE-VI%2093.xls,20140702083014,application/vnd.ms-excel
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Election2014.jpg,20140625092601,image/jpeg
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Fish_Farmers_Development_Autho/ffda-form-2.doc,20140711023609,application/msword
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Fish_Farmers_Development_Autho/ffda-form.doc,20140711015035,application/msword
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Forms/Departments/Labour/BOCWA/Accidental%20Benefit.pdf,20150318182518,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Forms/Departments/Labour/BOCWA/Death.pdf,20150318152253,application/pdf
Nadia,nadia.gov.in,2013,False,http://nadia.gov.in/Forms/Departments/Labour/BOCWA/Education%20for%20Children.pdf,20150320160630,application/pdf
