source_sha256,source_page,source_path,district,election_year,document_reference_year,content_kind,stage,inventory_scopes,native_page_extracted,native_text_characters,native_tables,parsers,parser_evidence,ward_ocr_state,base_ocr_state,routing_status
78f3a0d22b4855b51b97c6eaa42fe5e6d39992e936f6f0307768d7a1919276d2,1,data/wb/gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Balarampur.pdf,Purulia,2018,,gp_deputy,final,gp_source_search,True,2072,0,office_native,"[{""parser"": ""office_native"", ""status"": ""cells_extracted_review_pending"", ""audit"": ""data/wb/derived/office_native/page_audit.csv"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,1,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,2,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,3,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,4,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,5,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,6,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,7,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,8,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,9,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,10,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,11,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,12,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,13,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,14,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,15,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,16,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,17,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,18,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,19,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,20,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,21,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,22,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,23,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,24,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,25,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,26,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,27,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,28,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,29,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,30,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,31,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
78f5e97a7f1f3aeaff376cd994c3c6ccd200249594bc580e7cd692562ad24768,32,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_maynaguri_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,1,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,Nadia,2013,,gp_head_and_deputy,final,gp_source_search,True,0,0,office_scans,"[{""parser"": ""office_scans"", ""status"": ""visually_inspected_no_named_schedule"", ""audit"": ""data/wb/derived/office_scans/page_review.csv"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,2,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,Nadia,2013,,gp_head_and_deputy,final,gp_source_search,True,0,0,office_scans,"[{""parser"": ""office_scans"", ""status"": ""layout_visually_inspected_cells_require_review"", ""audit"": ""data/wb/derived/office_scans/page_review.csv"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,3,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,Nadia,2013,,gp_head_and_deputy,final,gp_source_search,True,0,0,office_scans,"[{""parser"": ""office_scans"", ""status"": ""layout_visually_inspected_cells_require_review"", ""audit"": ""data/wb/derived/office_scans/page_review.csv"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,4,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,Nadia,2013,,gp_head_and_deputy,final,gp_source_search,True,0,0,office_scans,"[{""parser"": ""office_scans"", ""status"": ""layout_visually_inspected_cells_require_review"", ""audit"": ""data/wb/derived/office_scans/page_review.csv"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,5,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,Nadia,2013,,gp_head_and_deputy,final,gp_source_search,True,0,0,office_scans,"[{""parser"": ""office_scans"", ""status"": ""layout_visually_inspected_cells_require_review"", ""audit"": ""data/wb/derived/office_scans/page_review.csv"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,6,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,Nadia,2013,,gp_head_and_deputy,final,gp_source_search,True,0,0,office_scans,"[{""parser"": ""office_scans"", ""status"": ""layout_visually_inspected_cells_require_review"", ""audit"": ""data/wb/derived/office_scans/page_review.csv"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,7,data/wb/gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,Nadia,2013,,gp_head_and_deputy,final,gp_source_search,True,0,0,office_scans,"[{""parser"": ""office_scans"", ""status"": ""layout_visually_inspected_cells_require_review"", ""audit"": ""data/wb/derived/office_scans/page_review.csv"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
794536ec88fb9b84c9bb749e316a1df3ad78596ecae031028e76a5b24b79843d,1,data/wb/gp_source_search/historical_expansion/nadia_Badkulla-I_75f86c99.pdf,Nadia,2008,,reservation_or_election_source,verify_per_document,gp_source_search,True,1488,1,nadia_2008,"[{""parser"": ""nadia_2008"", ""status"": ""native_seats_parsed"", ""audit"": ""data/wb/derived/nadia_2008/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
794536ec88fb9b84c9bb749e316a1df3ad78596ecae031028e76a5b24b79843d,2,data/wb/gp_source_search/historical_expansion/nadia_Badkulla-I_75f86c99.pdf,Nadia,2008,,reservation_or_election_source,verify_per_document,gp_source_search,True,1269,1,nadia_2008,"[{""parser"": ""nadia_2008"", ""status"": ""native_seats_parsed"", ""audit"": ""data/wb/derived/nadia_2008/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
7a19d0120c13e46a304d1b393ae6445b065ace66675fa08a7a3f4e6c45178130,1,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_c16eed1b.pdf,Nadia,2008,,reservation_or_election_source,verify_per_document,gp_source_search,True,1486,0,nadia_2008,"[{""parser"": ""nadia_2008"", ""status"": ""parsed"", ""audit"": ""data/wb/derived/nadia_2008/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
7a19d0120c13e46a304d1b393ae6445b065ace66675fa08a7a3f4e6c45178130,2,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_c16eed1b.pdf,Nadia,2008,,reservation_or_election_source,verify_per_document,gp_source_search,True,901,2,nadia_2008,"[{""parser"": ""nadia_2008"", ""status"": ""native_seats_parsed"", ""audit"": ""data/wb/derived/nadia_2008/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
7a19d0120c13e46a304d1b393ae6445b065ace66675fa08a7a3f4e6c45178130,3,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_c16eed1b.pdf,Nadia,2008,,reservation_or_election_source,verify_per_document,gp_source_search,True,1167,2,nadia_2008,"[{""parser"": ""nadia_2008"", ""status"": ""native_seats_parsed"", ""audit"": ""data/wb/derived/nadia_2008/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
