source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,state,district,year,block_printed,record_kind,tier,counts_json,quality_flags,review_status,selection_basis_printed
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,70,4,4,"[84.375, 624.375, 558.796875, 703.125]","[""P. S."", ""27"", ""8"", ""19"", ""45"", ""26"", ""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,MEMARI-I,block_election_results,panchayat_samiti,"{""seats"": 27, ""uncontested"": 8, ""seats_election_held"": 19, ""contesting_candidates"": 45, ""CPI_M"": 26, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 1, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,70,4,5,"[84.375, 624.375, 558.796875, 703.125]","[""G. P."", ""170"", ""43"", ""127"", ""279"", ""157"", ""0"", ""0"", ""0"", ""0"", ""8"", ""2"", ""0"", ""0"", ""3""]",West Bengal,Bardhaman,2003,MEMARI-I,block_election_results,gram_panchayat,"{""seats"": 170, ""uncontested"": 43, ""seats_election_held"": 127, ""contesting_candidates"": 279, ""CPI_M"": 157, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 8, ""BJP"": 2, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 3}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,72,2,2,"[84.375, 319.125, 558.796875, 349.125]","[""46165"", ""43033"", ""89198"", ""86332"", ""2866"", ""84920"", ""4278""]",West Bengal,Bardhaman,2008,MEMARI-II,block_elector_totals,,"{""male"": 46165, ""female"": 43033, ""total"": 89198, ""epic"": 86332, ""non_epic"": 2866, ""image"": 84920, ""non_image"": 4278}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,72,3,4,"[84.375, 385.125, 558.796875, 472.125]","[""Z.P."", ""2"", ""1"", """", """", """", """"]",West Bengal,Bardhaman,2008,MEMARI-II,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": 1, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": null}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,72,3,5,"[84.375, 385.125, 558.796875, 472.125]","[""P.S."", ""23"", ""5"", ""2"", ""4"", ""1"", ""8""]",West Bengal,Bardhaman,2008,MEMARI-II,block_reservation_totals,panchayat_samiti,"{""seats"": 23, ""sc"": 5, ""sc_women"": 2, ""st"": 4, ""st_women"": 1, ""women"": 8}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,72,3,6,"[84.375, 385.125, 558.796875, 472.125]","[""G.P."", ""102"", ""24"", ""7"", ""20"", ""11"", ""37""]",West Bengal,Bardhaman,2008,MEMARI-II,block_reservation_totals,gram_panchayat,"{""seats"": 102, ""sc"": 24, ""sc_women"": 7, ""st"": 20, ""st_women"": 11, ""women"": 37}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,72,4,3,"[84.375, 498.375, 558.796875, 550.125]","[""100"", ""10"", ""110"", ""70"", ""10"", ""4"", ""2"", ""0"", ""0"", ""86""]",West Bengal,Bardhaman,2008,MEMARI-II,block_polling_infrastructure,,"{""main_polling_stations"": 100, ""auxiliary_polling_stations"": 10, ""total_polling_stations"": 110, ""one_station_premises"": 70, ""two_station_premises"": 10, ""three_station_premises"": 4, ""four_station_premises"": 2, ""five_station_premises"": 0, ""six_station_premises"": 0, ""total_premises"": 86}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,72,5,3,"[84.375, 616.875, 558.796875, 695.625]","[""Z. P."", ""2"", ""0"", ""2"", ""5"", ""2"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,MEMARI-II,block_election_results,zilla_parishad,"{""seats"": 2, ""uncontested"": 0, ""seats_election_held"": 2, ""contesting_candidates"": 5, ""CPI_M"": 2, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,72,5,4,"[84.375, 616.875, 558.796875, 695.625]","[""P. S."", ""23"", ""8"", ""15"", ""31"", ""23"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,MEMARI-II,block_election_results,panchayat_samiti,"{""seats"": 23, ""uncontested"": 8, ""seats_election_held"": 15, ""contesting_candidates"": 31, ""CPI_M"": 23, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,72,5,5,"[84.375, 616.875, 558.796875, 695.625]","[""G. P."", ""125"", ""40"", ""85"", ""182"", ""117"", ""0"", ""0"", ""0"", ""1"", ""6"", ""0"", ""0"", ""0"", ""1""]",West Bengal,Bardhaman,2003,MEMARI-II,block_election_results,gram_panchayat,"{""seats"": 125, ""uncontested"": 40, ""seats_election_held"": 85, ""contesting_candidates"": 182, ""CPI_M"": 117, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 1, ""AITC"": 6, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 1}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,74,2,2,"[84.375, 307.875, 559.5, 337.875]","[""56907"", ""53731"", ""110638"", ""106916"", ""3722"", ""103189"", ""7449""]",West Bengal,Bardhaman,2008,RAINA-I,block_elector_totals,,"{""male"": 56907, ""female"": 53731, ""total"": 110638, ""epic"": 106916, ""non_epic"": 3722, ""image"": 103189, ""non_image"": 7449}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,74,3,4,"[84.375, 373.875, 566.625, 460.875]","[""Z.P."", ""2"", ""1"", """", """", """", ""1""]",West Bengal,Bardhaman,2008,RAINA-I,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": 1, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,74,3,5,"[84.375, 373.875, 566.625, 460.875]","[""P.S."", ""24"", ""8"", ""3"", ""1"", ""0"", ""8""]",West Bengal,Bardhaman,2008,RAINA-I,block_reservation_totals,panchayat_samiti,"{""seats"": 24, ""sc"": 8, ""sc_women"": 3, ""st"": 1, ""st_women"": 0, ""women"": 8}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,74,3,6,"[84.375, 373.875, 566.625, 460.875]","[""G.P."", ""125"", ""44"", ""16"", ""8"", ""3"", ""45""]",West Bengal,Bardhaman,2008,RAINA-I,block_reservation_totals,gram_panchayat,"{""seats"": 125, ""sc"": 44, ""sc_women"": 16, ""st"": 8, ""st_women"": 3, ""women"": 45}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,74,4,3,"[84.375, 487.875, 559.5, 538.875]","[""106"", ""33"", ""139"", ""40"", ""27"", ""13"", ""0"", ""0"", ""1"", ""81""]",West Bengal,Bardhaman,2008,RAINA-I,block_polling_infrastructure,,"{""main_polling_stations"": 106, ""auxiliary_polling_stations"": 33, ""total_polling_stations"": 139, ""one_station_premises"": 40, ""two_station_premises"": 27, ""three_station_premises"": 13, ""four_station_premises"": 0, ""five_station_premises"": 0, ""six_station_premises"": 1, ""total_premises"": 81}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,74,5,3,"[84.375, 606.375, 559.5, 684.375]","[""Z. P."", ""2"", ""0"", ""2"", ""5"", ""1"", ""0"", ""0"", ""1"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,RAINA-I,block_election_results,zilla_parishad,"{""seats"": 2, ""uncontested"": 0, ""seats_election_held"": 2, ""contesting_candidates"": 5, ""CPI_M"": 1, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 1, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,74,5,4,"[84.375, 606.375, 559.5, 684.375]","[""P. S."", ""24"", ""13"", ""11"", ""23"", ""24"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,RAINA-I,block_election_results,panchayat_samiti,"{""seats"": 24, ""uncontested"": 13, ""seats_election_held"": 11, ""contesting_candidates"": 23, ""CPI_M"": 24, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,74,5,5,"[84.375, 606.375, 559.5, 684.375]","[""G. P."", ""153"", ""97"", ""56"", ""115"", ""150"", ""2"", ""0"", ""0"", ""1"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,RAINA-I,block_election_results,gram_panchayat,"{""seats"": 153, ""uncontested"": 97, ""seats_election_held"": 56, ""contesting_candidates"": 115, ""CPI_M"": 150, ""CPI"": 2, ""AIFB"": 0, ""RSP"": 0, ""INC"": 1, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,76,2,2,"[84.375, 322.875, 558.796875, 352.875]","[""47956"", ""44816"", ""92772"", ""90161"", ""2611"", ""88274"", ""4498""]",West Bengal,Bardhaman,2008,RAINA-II,block_elector_totals,,"{""male"": 47956, ""female"": 44816, ""total"": 92772, ""epic"": 90161, ""non_epic"": 2611, ""image"": 88274, ""non_image"": 4498}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,76,3,4,"[84.375, 388.875, 558.796875, 475.875]","[""Z.P."", ""2"", ""1"", """", """", """", """"]",West Bengal,Bardhaman,2008,RAINA-II,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": 1, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": null}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,76,3,5,"[84.375, 388.875, 558.796875, 475.875]","[""P.S."", ""22"", ""9"", ""4"", ""1"", ""0"", ""8""]",West Bengal,Bardhaman,2008,RAINA-II,block_reservation_totals,panchayat_samiti,"{""seats"": 22, ""sc"": 9, ""sc_women"": 4, ""st"": 1, ""st_women"": 0, ""women"": 8}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,76,3,6,"[84.375, 388.875, 558.796875, 475.875]","[""G.P."", ""106"", ""42"", ""17"", ""1"", ""1"", ""38""]",West Bengal,Bardhaman,2008,RAINA-II,block_reservation_totals,gram_panchayat,"{""seats"": 106, ""sc"": 42, ""sc_women"": 17, ""st"": 1, ""st_women"": 1, ""women"": 38}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,76,4,3,"[84.375, 502.875, 558.796875, 553.875]","[""95"", ""26"", ""121"", ""45"", ""26"", ""4"", ""3"", ""0"", ""0"", ""78""]",West Bengal,Bardhaman,2008,RAINA-II,block_polling_infrastructure,,"{""main_polling_stations"": 95, ""auxiliary_polling_stations"": 26, ""total_polling_stations"": 121, ""one_station_premises"": 45, ""two_station_premises"": 26, ""three_station_premises"": 4, ""four_station_premises"": 3, ""five_station_premises"": 0, ""six_station_premises"": 0, ""total_premises"": 78}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,76,5,3,"[84.375, 621.375, 558.796875, 699.375]","[""Z. P."", ""2"", ""1"", ""1"", ""2"", ""2"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,RAINA-II,block_election_results,zilla_parishad,"{""seats"": 2, ""uncontested"": 1, ""seats_election_held"": 1, ""contesting_candidates"": 2, ""CPI_M"": 2, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,76,5,4,"[84.375, 621.375, 558.796875, 699.375]","[""P. S."", ""22"", ""19"", ""3"", ""6"", """", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,RAINA-II,block_election_results,panchayat_samiti,"{""seats"": 22, ""uncontested"": 19, ""seats_election_held"": 3, ""contesting_candidates"": 6, ""CPI_M"": null, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,76,5,5,"[84.375, 621.375, 558.796875, 699.375]","[""G. P."", ""131"", ""113"", ""18"", ""36"", ""129"", ""0"", ""2"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,RAINA-II,block_election_results,gram_panchayat,"{""seats"": 131, ""uncontested"": 113, ""seats_election_held"": 18, ""contesting_candidates"": 36, ""CPI_M"": 129, ""CPI"": 0, ""AIFB"": 2, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,78,2,2,"[84.375, 322.875, 558.796875, 352.875]","[""65021"", ""52324"", ""117345"", ""105844"", ""11501"", ""102601"", ""14744""]",West Bengal,Bardhaman,2008,ANDAL,block_elector_totals,,"{""male"": 65021, ""female"": 52324, ""total"": 117345, ""epic"": 105844, ""non_epic"": 11501, ""image"": 102601, ""non_image"": 14744}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,78,3,4,"[84.375, 388.875, 558.796875, 475.875]","[""Z.P."", ""2"", """", """", """", """", ""1""]",West Bengal,Bardhaman,2008,ANDAL,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,78,3,5,"[84.375, 388.875, 558.796875, 475.875]","[""P.S."", ""22"", ""5"", ""2"", ""1"", ""0"", ""8""]",West Bengal,Bardhaman,2008,ANDAL,block_reservation_totals,panchayat_samiti,"{""seats"": 22, ""sc"": 5, ""sc_women"": 2, ""st"": 1, ""st_women"": 0, ""women"": 8}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,78,3,6,"[84.375, 388.875, 558.796875, 475.875]","[""G.P."", ""133"", ""33"", ""13"", ""4"", ""2"", ""48""]",West Bengal,Bardhaman,2008,ANDAL,block_reservation_totals,gram_panchayat,"{""seats"": 133, ""sc"": 33, ""sc_women"": 13, ""st"": 4, ""st_women"": 2, ""women"": 48}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,78,4,3,"[84.375, 502.875, 558.796875, 553.875]","[""112"", ""35"", ""147"", ""33"", ""32"", ""11"", ""3"", ""1"", ""0"", ""80""]",West Bengal,Bardhaman,2008,ANDAL,block_polling_infrastructure,,"{""main_polling_stations"": 112, ""auxiliary_polling_stations"": 35, ""total_polling_stations"": 147, ""one_station_premises"": 33, ""two_station_premises"": 32, ""three_station_premises"": 11, ""four_station_premises"": 3, ""five_station_premises"": 1, ""six_station_premises"": 0, ""total_premises"": 80}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,78,5,3,"[84.375, 621.375, 558.796875, 699.375]","[""Z. P."", ""2"", ""0"", ""2"", ""5"", ""1"", ""1"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,ANDAL,block_election_results,zilla_parishad,"{""seats"": 2, ""uncontested"": 0, ""seats_election_held"": 2, ""contesting_candidates"": 5, ""CPI_M"": 1, ""CPI"": 1, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,78,5,4,"[84.375, 621.375, 558.796875, 699.375]","[""P. S."", ""22"", ""3"", ""19"", ""41"", ""11"", ""5"", ""0"", ""0"", ""0"", ""5"", ""0"", ""0"", ""0"", ""1""]",West Bengal,Bardhaman,2003,ANDAL,block_election_results,panchayat_samiti,"{""seats"": 22, ""uncontested"": 3, ""seats_election_held"": 19, ""contesting_candidates"": 41, ""CPI_M"": 11, ""CPI"": 5, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 5, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 1}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,78,5,5,"[84.375, 621.375, 558.796875, 699.375]","[""G. P."", ""164"", ""17"", ""147"", ""342"", ""90"", ""23"", ""4"", ""0"", ""14"", ""24"", ""4"", ""0"", ""0"", ""5""]",West Bengal,Bardhaman,2003,ANDAL,block_election_results,gram_panchayat,"{""seats"": 164, ""uncontested"": 17, ""seats_election_held"": 147, ""contesting_candidates"": 342, ""CPI_M"": 90, ""CPI"": 23, ""AIFB"": 4, ""RSP"": 0, ""INC"": 14, ""AITC"": 24, ""BJP"": 4, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 5}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,80,1,2,"[84.375, 286.125, 559.5, 316.125]","[""35680"", ""30289"", ""65969"", ""61949"", ""4020"", ""59162"", ""6807""]",West Bengal,Bardhaman,2008,DURGAPUR-FARIDPUR,block_elector_totals,,"{""male"": 35680, ""female"": 30289, ""total"": 65969, ""epic"": 61949, ""non_epic"": 4020, ""image"": 59162, ""non_image"": 6807}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,80,2,4,"[84.375, 352.125, 566.625, 439.125]","[""Z.P."", ""2"", """", """", """", """", """"]",West Bengal,Bardhaman,2008,DURGAPUR-FARIDPUR,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": null}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,80,2,5,"[84.375, 352.125, 566.625, 439.125]","[""P.S."", ""16"", ""6"", ""3"", ""1"", ""0"", ""6""]",West Bengal,Bardhaman,2008,DURGAPUR-FARIDPUR,block_reservation_totals,panchayat_samiti,"{""seats"": 16, ""sc"": 6, ""sc_women"": 3, ""st"": 1, ""st_women"": 0, ""women"": 6}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,80,2,6,"[84.375, 352.125, 566.625, 439.125]","[""G.P."", ""76"", ""27"", ""8"", ""5"", ""4"", ""26""]",West Bengal,Bardhaman,2008,DURGAPUR-FARIDPUR,block_reservation_totals,gram_panchayat,"{""seats"": 76, ""sc"": 27, ""sc_women"": 8, ""st"": 5, ""st_women"": 4, ""women"": 26}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,80,3,3,"[84.375, 466.125, 559.5, 517.125]","[""73"", ""9"", ""82"", ""48"", ""14"", ""2"", ""0"", ""0"", ""0"", ""64""]",West Bengal,Bardhaman,2008,DURGAPUR-FARIDPUR,block_polling_infrastructure,,"{""main_polling_stations"": 73, ""auxiliary_polling_stations"": 9, ""total_polling_stations"": 82, ""one_station_premises"": 48, ""two_station_premises"": 14, ""three_station_premises"": 2, ""four_station_premises"": 0, ""five_station_premises"": 0, ""six_station_premises"": 0, ""total_premises"": 64}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,80,4,3,"[84.375, 584.625, 559.5, 662.625]","[""Z. P."", ""2"", ""0"", ""2"", ""5"", ""2"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,DURGAPUR-FARIDPUR,block_election_results,zilla_parishad,"{""seats"": 2, ""uncontested"": 0, ""seats_election_held"": 2, ""contesting_candidates"": 5, ""CPI_M"": 2, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,80,4,4,"[84.375, 584.625, 559.5, 662.625]","[""P. S."", ""16"", ""7"", ""9"", ""20"", ""15"", ""1"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,DURGAPUR-FARIDPUR,block_election_results,panchayat_samiti,"{""seats"": 16, ""uncontested"": 7, ""seats_election_held"": 9, ""contesting_candidates"": 20, ""CPI_M"": 15, ""CPI"": 1, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
