wardnumber	party	validvotespolled	electionoutcome	totalvalidvotes	totalvoters	direction	reservationstatus	totalassets	totalliabilities	age	maritalstatus	dependents	otherdependents	pan	returnsfiled	spousepan	spousereturnsfiled	pendingcriminalcasesaffidavit	convictions	spouseassets	year	votespolled	totalvotespolled	v12	pendingcriminalcases	mynetacriminalcases	numberofvoters	percentagepolled	percentofvotespolled	percentoftotalvotes	potential_males	potential_females	actualmales	actualfemales	newcaste	poorgroup	nontwice	litcaste	landcaste	urbanelite	muslim	jat	obcc	gujjar	nocastereservation	sikh	edu_recoded	postgrad	lognetassets	logassets	netassets	sc	scw	woman	one	numcan	total_votes_cast	percent	winnerpercent	runnerup	winner	margin	voterank	bjp	congress	aap	bsp	ind	numind	other	vote_bjp	vote_aap	vote_congress	vote_bsp	vote_ind	num_ind	minorind	numind2	vote_ind2	num_ind2	vote_other	votessq	effective_parties	criminalcase	housewife	spousehousewife	malepercentage	femalepercentage	pancard	connamnum
	"BJP"		"Winner"				"General"														2007.0	5536.0					34450.0	31.469999313354492	51.060001373291016	16.06999969482422	19023.0	15427.0	6011.0	4835.0	"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	12.0	10842.0	51.06068801879883	51.06068801879883	35.51005172729492	1.0	15.550636291503906	1.0	1.0	0.0	0.0	0.0	0.0	7.0	1.0	0.5106068849563599	0.0	0.3551005423069	0.031636230647563934	0.08697657287120819	7.0	1.0	10.0	0.6132632493972778	10.0	0.01567976363003254	0.2607194185256958	2.563340425491333				31.598590850830078	31.341156005859375		"167"
	"IND"		"Lost"				"General"														2007.0	48.0							0.4399999976158142	0.14000000059604645	19023.0	15427.0	6011.0	4835.0											1.0			0.0				0.0	0.0	0.0	1.0	12.0	10842.0	0.44272273778915405	51.06068801879883	35.51005172729492	0.0	15.550636291503906	11.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.5106068849563599	0.0	0.3551005423069	0.031636230647563934	0.08697657287120819	7.0	1.0	10.0	0.6132632493972778	10.0	0.01567976363003254	1.960034205694683E-5	2.563340425491333				31.598590850830078	31.341156005859375		"167"
	"BSP"		"Lost"				"General"														2007.0	516.0							2.609999895095825	1.1200000047683716	27003.0	19134.0	11216.0	8662.0											1.0			0.0				0.0	0.0	0.0	1.0	21.0	19788.0	2.6076409816741943	34.18233108520508	21.937538146972656	0.0	12.244792938232422	9.0	0.0	0.0	0.0	1.0	0.0	13.0	0.0	0.3418233394622803	0.0	0.2193753719329834	0.026076409965753555	0.2341317981481552	13.0	0.0	19.0	0.754548192024231	19.0	0.17859308421611786	6.799791590310633E-4	5.48376989364624				41.53612518310547	45.270198822021484		"8"
	"IND"		"Lost"				"General"														2007.0	93.0							0.6299999952316284	0.25999999046325684	19833.0	16443.0	9809.0	7640.0											1.0			0.0				0.0	0.0	0.0	1.0	11.0	14710.0	0.6322229504585266	42.31135177612305	42.229774475097656	0.0	0.08157730102539062	9.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.42229774594306946	0.0	0.42311352491378784	0.05193745717406273	0.02794017642736435	5.0	1.0	9.0	0.5249490141868591	9.0	0.07471108436584473	3.997058956883848E-5	2.7597222328186035				49.45797348022461	46.463539123535156		"241"
	"BJP"		"Lost"				"General"														2007.0	5745.0							39.97999954223633	14.989999771118164	22620.0	15715.0	10826.0	7470.0											1.0			0.0				0.0	0.0	0.0	1.0	7.0	18545.0	30.978700637817383	32.4561882019043	30.978700637817383	0.0	1.477487564086914	2.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.30978700518608093	0.0	0.1937449425458908	0.09986519068479538	0.023132920265197754	2.0	1.0	5.0	0.706389844417572	5.0	0.3734699487686157	0.09596798568964005	3.9758169651031494				47.86030197143555	47.534202575683594		"7"
	"IND"		"Lost"				"General"														2007.0	806.0							6.019999980926514	2.799999952316284	18013.0	10781.0	8592.0	4786.0											1.0			0.0				0.0	0.0	0.0	1.0	8.0	13391.0	6.018968105316162	45.44843673706055	29.25098991394043	0.0	16.197446823120117	5.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.45448434352874756	0.0	0.29250988364219666	0.09827496111392975	0.08565454185009003	4.0	1.0	6.0	0.6092151403427124	6.0	0.06907624751329422	0.0036227975506335497	3.220125436782837				47.698883056640625	44.392913818359375		"98"
	"BSP"		"Lost"				"General"														2007.0	1517.0							7.78000020980835	3.75	22164.0	18329.0	10937.0	8508.0											1.0			0.0				0.0	0.0	0.0	1.0	11.0	19491.0	7.783079147338867	39.34636688232422	37.7302360534668	0.0	1.6161308288574219	3.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.3934636414051056	0.0	0.377302348613739	0.07783079147338867	0.10697244852781296	5.0	0.0	9.0	0.5448668599128723	9.0	0.04443076252937317	0.0060576326213777065	3.243306875228882				49.345787048339844	46.418243408203125		"231"
	"BSP"		"Lost"				"General"														2007.0	243.0							1.3600000143051147	0.6499999761581421			9902.0	7971.0											1.0			0.0				0.0	0.0	0.0	1.0	11.0	17871.0	1.3597447872161865	23.440210342407227	19.226680755615234	0.0	4.213529586791992	10.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.1922668069601059	0.0	0.14565497636795044	0.013597448356449604	0.3684180974960327	5.0	0.0	9.0	0.840747594833374	9.0	0.2800626754760742	1.8489059584680945E-4	6.118651866912842							"107"
	"IND"		"Lost"				"General"														2007.0	1675.0							9.289999961853027	4.130000114440918	22690.0	17863.0	10303.0	7727.0											1.0			0.0				0.0	0.0	0.0	1.0	13.0	18022.0	9.294196128845215	42.542449951171875	19.270891189575195	0.0	23.27155876159668	4.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.4254244863986969	0.0	0.19270890951156616	0.16518698632717133	0.13339252769947052	7.0	1.0	11.0	0.6421040892601013	11.0	0.08328709006309509	0.00863820780068636	3.887972593307495				45.40766906738281	43.25701141357422		"252"
	"IND"		"Lost"				"General"														2007.0	21.0							0.14000000059604645	0.05999999865889549			8479.0	6471.0	"Muslim"	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	15.0	14748.0	0.14239218831062317	46.569026947021484	22.71494483947754	0.0	23.854082107543945	15.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.4656902551651001	0.0	0.22714944183826447	0.03553024306893349	0.10692975670099258	8.0	1.0	13.0	0.7373203039169312	13.0	0.16470029950141907	2.027553591688047E-6	3.531468629837036							"12"
	"BSP"		"Lost"				"General"														2007.0	243.0							1.399999976158142	0.6600000262260437	20378.0	16438.0	7939.0	6054.0											1.0			0.0				0.0	0.0	0.0	1.0	8.0	17357.0	1.4000115394592285	53.7880973815918	35.011810302734375	0.0	18.776287078857422	7.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.5378809571266174	0.0	0.35011810064315796	0.014000114984810352	0.0609552338719368	3.0	0.0	6.0	0.635881781578064	6.0	0.03704557195305824	1.960032241186127E-4	2.4098634719848633				38.95867919921875	36.82929611206055		"70"
	"INC"		"Lost"				"General"														2007.0	3682.0							35.709999084472656	13.199999809265137	15321.0	12565.0	5943.0	4369.0	"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	6.0	10312.0	35.70597457885742	48.22536849975586	35.70597457885742	0.0	12.519393920898438	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.48225367069244385	0.0	0.3570597469806671	0.01716446876525879	0.0	0.0	0.0	4.0	0.6257758140563965	4.0	0.14352211356163025	0.12749165296554565	2.6617422103881836				38.78989791870117	34.77119064331055		"161"
	"IND"		"Lost"				"General"														2007.0	142.0							0.8500000238418579	0.3700000047683716	21344.0	16708.0	9032.0	7753.0	"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	13.0	16783.0	0.8460942506790161	35.05332946777344	33.67097473144531	0.0	1.382354736328125	7.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.33670976758003235	0.0	0.35053327679634094	0.02925579436123371	0.04593934491276741	7.0	1.0	11.0	0.6202109456062317	11.0	0.23756182193756104	7.158755033742636E-5	3.450468063354492				42.316341400146484	46.40291976928711		"137"
	"INC"		"Lost"				"General"														2007.0	4387.0							34.16999816894531	13.979999542236328	17678.0	13692.0	7250.0	5588.0	"Bania"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	4.0	12838.0	34.17198944091797	39.157188415527344	34.17198944091797	0.0	4.985198974609375	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.39157190918922424	0.0	0.3417198956012726	0.0	0.005919925402849913	1.0	0.0	3.0	0.6582801342010498	3.0	0.26078829169273376	0.11677248775959015	2.9572970867156982				41.01142501831055	40.81215286254883		"160"
	"BJP"		"Winner"				"General"														2007.0	4469.0					43501.0	35.97999954223633	28.549999237060547	10.270000457763672	27407.0	16094.0	10244.0	5444.0	"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	12.0	15652.0	28.552261352539062	28.552261352539062	27.025300979614258	1.0	1.5269603729248047	1.0	1.0	0.0	0.0	0.0	0.0	6.0	1.0	0.28552260994911194	0.0	0.1413876861333847	0.0	0.2627140283584595	6.0	1.0	11.0	0.8586122989654541	11.0	0.3103756606578827	0.08152316510677338	5.013094425201416				37.37731170654297	33.826271057128906		"68"
	"IND"		"Lost"				"General"														2007.0	1480.0							10.300000190734863	3.680000066757202	20113.0	20113.0	8459.0	5909.0	"Bania"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	12.0	14362.0	10.304971694946289	40.022281646728516	18.291324615478516	0.0	21.73095703125	4.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.4002228081226349	0.0	0.18291324377059937	0.08271828293800354	0.32335329055786133	8.0	1.0	10.0	0.7343684434890747	10.0	0.010792369022965431	0.01061924360692501	4.320313453674316				42.057376861572266	29.379009246826172		"181"
	"SS"		"Lost"				"General"														2007.0	169.0							1.1299999952316284	0.47999998927116394	20628.0	14376.0	8895.0	6126.0											1.0			0.0				0.0	0.0	0.0	1.0	7.0	15021.0	1.125091552734375	45.7958869934082	40.96931076049805	0.0	4.826576232910156	6.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.457958847284317	0.0	0.4096930921077728	0.06351108103990555	0.004993009846657515	1.0	1.0	5.0	0.5267958045005798	5.0	0.06384395062923431	1.2658309424296021E-4	2.609941244125366				43.121002197265625	42.61268615722656		"158"
	"IND"		"Lost"				"General"														2007.0	983.0							6.019999980926514	3.069999933242798	18425.0	13572.0	10368.0	8394.0	"Muslim"	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	16.0	16328.0	6.020333290100098	22.354238510131836	18.771434783935547	0.0	3.582803726196289	5.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.1877143532037735	0.0	0.22354237735271454	0.1168544813990593	0.3947819769382477	8.0	1.0	14.0	0.6596031188964844	14.0	0.07710681110620499	0.0036244411021471024	7.1515793800354				56.27136993408203	61.847923278808594		"267"
	"BSP"		"Lost"				"General"														2007.0	937.0							4.349999904632568	2.680000066757202	19913.0	15054.0	12062.0	9478.0											1.0			0.0				0.0	0.0	0.0	1.0	8.0	21540.0	4.350046634674072	45.95635986328125	28.059423446655273	0.0	17.896936416625977	5.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.45956361293792725	0.0	0.28059422969818115	0.04350046440958977	0.1802692711353302	3.0	0.0	6.0	0.6759052872657776	6.0	0.036072421818971634	0.0018922904273495078	3.2587058544158936				60.57349395751953	62.96001052856445		"30"
	"IND"		"Lost"				"General"														2007.0	2823.0							18.270000457763672	7.289999961853027	23264.0	15475.0	8919.0	6534.0											1.0			0.0				0.0	0.0	0.0	1.0	16.0	15453.0	18.26829719543457	22.293405532836914	21.34860610961914	0.0	0.9447994232177734	3.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	0.2229340523481369	0.0	0.21348606050014496	0.08477318286895752	0.4061347246170044	9.0	1.0	14.0	0.7017407417297363	14.0	0.07267197221517563	0.033373069018125534	6.2058281898498535				38.33820343017578	42.222938537597656		"131"
	"IND"		"Lost"				"General"														2007.0	286.0							3.009999990463257	0.8799999952316284	18351.0	13990.0	11134.0	7388.0											1.0			0.0				0.0	0.0	0.0	1.0	7.0	9513.0	3.0064122676849365	38.75748825073242	33.98507308959961	0.0	4.7724151611328125	5.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.3875749111175537	0.0	0.3398507237434387	0.0	0.1346578299999237	2.0	1.0	6.0	0.6601492762565613	6.0	0.13791653513908386	9.038514690473676E-4	3.466524600982666				60.67244338989258	52.80915069580078		"157"
	"IND"		"Lost"				"General"														2007.0	151.0							0.9200000166893005	0.4099999964237213	21599.0	15342.0	9468.0	6895.0											1.0			0.0				0.0	0.0	0.0	1.0	16.0	16368.0	0.92253178358078	31.683773040771484	25.836999893188477	0.0	5.846773147583008	12.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.31683772802352905	0.0	0.11540811508893967	0.25836998224258423	0.26570138335227966	10.0	1.0	14.0	0.6262218952178955	14.0	0.04368279501795769	8.510648331139237E-5	5.158839225769043				43.83536148071289	44.94198989868164		"261"
	"BJP"		"Winner"				"General"														2007.0	3687.0					32341.0	29.40999984741211	38.7599983215332	11.399999618530273	18351.0	13990.0	11134.0	7388.0	"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	7.0	9513.0	38.75748825073242	38.75748825073242	33.98507308959961	1.0	4.7724151611328125	1.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.3875749111175537	0.0	0.3398507237434387	0.0	0.1346578299999237	2.0	1.0	6.0	0.6601492762565613	6.0	0.13791653513908386	0.1502142995595932	3.466524600982666				60.67244338989258	52.80915069580078		"157"
	"IND"		"Lost"				"General"														2007.0	543.0							3.8399999141693115	1.9299999475479126	16478.0	11669.0	8014.0	6121.0											1.0			0.0				0.0	0.0	0.0	1.0	13.0	14145.0	3.8388123512268066	32.435489654541016	29.01378631591797	0.0	3.421703338623047	6.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.324354887008667	0.0	0.061930011957883835	0.056910570710897446	0.50364089012146	6.0	1.0	11.0	0.8811594247817993	11.0	0.05316366255283356	0.0014736480079591274	4.547022342681885				48.634544372558594	52.455223083496094		"269"
	"IND"		"Lost"				"General"														2007.0	116.0							0.7400000095367432	0.27000001072883606	27407.0	16094.0	10244.0	5444.0											1.0			0.0				0.0	0.0	0.0	1.0	12.0	15652.0	0.7411193251609802	28.552261352539062	27.025300979614258	0.0	1.5269603729248047	9.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.28552260994911194	0.0	0.1413876861333847	0.0	0.2627140283584595	6.0	1.0	11.0	0.8586122989654541	11.0	0.3103756606578827	5.4925789299886674E-5	5.013094425201416				37.37731170654297	33.826271057128906		"68"
	"INC"		"Lost"				"General"														2007.0	3546.0							22.479999542236328	10.270000457763672	18427.0	16115.0	9617.0	6257.0											1.0			0.0				0.0	0.0	0.0	1.0	11.0	15777.0	22.47575569152832	37.022247314453125	22.47575569152832	0.0	14.546491622924805	2.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.1298092156648636	0.0	0.22475755214691162	0.0	0.1433732658624649	5.0	0.0	10.0	0.7752424478530884	10.0	0.5020599365234375	0.05051596090197563	4.40242862701416				52.189720153808594	38.827178955078125		"79"
	"IND"		"Lost"				"General"														2007.0	52.0							0.47999998927116394	0.20000000298023224	14750.0	11434.0	6673.0	4125.0											1.0			0.0				0.0	0.0	0.0	1.0	6.0	10774.0	0.48264339566230774	61.21217727661133	30.536476135253906	0.0	30.675701141357422	6.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.3053647577762604	0.0	0.6121217608451843	0.055225543677806854	0.027287915349006653	3.0	1.0	4.0	0.3326526880264282	4.0	0.0	2.329446579096839E-5	2.1219301223754883				45.24067687988281	36.07661437988281		"154"
	"IND"		"Lost"				"General"														2007.0	32.0							0.3799999952316284	0.14000000059604645	14591.0	8627.0	4875.0	3047.0	"Muslim"	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	11.0	8367.0	0.38245487213134766	46.049957275390625	30.190032958984375	0.0	15.85992431640625	10.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.4604995846748352	0.0	0.30190032720565796	0.03454045578837395	0.14736464619636536	6.0	1.0	9.0	0.6635591983795166	9.0	0.05569499358534813	1.4627174095949158E-5	3.1378581523895264				33.411006927490234	35.3193473815918		"153"
	"IND"		"Lost"				"General"														2007.0	24.0							0.28999999165534973	0.10000000149011612	14591.0	8627.0	4875.0	3047.0	"Bania"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	11.0	8367.0	0.28684115409851074	46.049957275390625	30.190032958984375	0.0	15.85992431640625	11.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.4604995846748352	0.0	0.30190032720565796	0.03454045578837395	0.14736464619636536	6.0	1.0	9.0	0.6635591983795166	9.0	0.05569499358534813	8.227785656345077E-6	3.1378581523895264				33.411006927490234	35.3193473815918		"153"
	"IND"		"Lost"				"General"														2007.0	28.0							0.1899999976158142	0.09000000357627869	17684.0	14558.0	9428.0	6823.0											1.0			0.0				0.0	0.0	0.0	1.0	11.0	14958.0	0.18719080090522766	34.1288948059082	28.23906898498535	0.0	5.889825820922852	9.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.2304452508687973	0.0	0.3412889540195465	0.0	0.05983420088887215	6.0	1.0	10.0	0.6587110757827759	10.0	0.36843159794807434	3.504039568724693E-6	3.889361619949341				53.31372833251953	46.86770248413086		"115"
	"IND"		"Lost"				"General"														2007.0	518.0							5.269999980926514	1.5700000524520874	18363.0	14711.0	5585.0	4253.0											1.0			0.0				0.0	0.0	0.0	1.0	4.0	9833.0	5.267975330352783	58.5070686340332	33.72317886352539	0.0	24.783889770507812	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.5850706696510315	0.0	0.3372317850589752	0.0	0.05267975106835365	1.0	1.0	3.0	0.6627682447433472	3.0	0.02501779794692993	0.002775156171992421	2.176591157913208				30.41442108154297	28.91033935546875		"192"
	"BSP"		"Lost"				"General"														2007.0	249.0							2.059999942779541	0.7400000095367432	18294.0	15342.0	6862.0	5254.0											1.0			0.0				0.0	0.0	0.0	1.0	10.0	12115.0	2.0553033351898193	53.652496337890625	29.36029624938965	0.0	24.292200088500977	6.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.5365249514579773	0.0	0.29360297322273254	0.02055303379893303	0.05464300513267517	5.0	0.0	8.0	0.6858440041542053	8.0	0.09467601776123047	4.224271688144654E-4	2.6064059734344482				37.50956726074219	34.2458610534668		"164"
	"RJD"		"Lost"				"General"														2007.0	323.0							1.440000057220459	0.800000011920929	23148.0	17372.0	12542.0	9830.0											1.0			0.0				0.0	0.0	0.0	1.0	9.0	22414.0	1.441063642501831	46.256805419921875	37.423038482666016	0.0	8.83376693725586	5.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.4625680446624756	0.0	0.37423038482666016	0.07343624532222748	0.017667530104517937	3.0	1.0	7.0	0.5523333549499512	7.0	0.0720977932214737	2.0766643865499645E-4	2.757650375366211				54.181785583496094	56.58530807495117		"27"
	"BJP"		"Winner"				"General"														2007.0	7250.0					32632.0	43.20000076293945	51.43000030517578	22.219999313354492	16970.0	15662.0	7686.0	6412.0	"Khatri"	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	7.0	14097.0	51.42938232421875	51.42938232421875	34.14201736450195	1.0	17.287364959716797	1.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.5142938494682312	0.0	0.34142017364501953	0.013974604196846485	0.084060437977314	2.0	1.0	5.0	0.6446052193641663	5.0	0.046250976622104645	0.26449814438819885	2.5787065029144287				45.291690826416016	40.93985366821289		"58"
	"BSP"		"Lost"				"General"														2007.0	1563.0							9.640000343322754	3.690000057220459	25484.0	16911.0	9915.0	6509.0	"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	15.0	16208.0	9.643385887145996	44.23124313354492	23.06885528564453	0.0	21.16238784790039	4.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.11920039355754852	0.0	0.23068854212760925	0.0964338630437851	0.03893139213323593	8.0	0.0	13.0	0.6728776097297668	13.0	0.514745831489563	0.009299489669501781	3.634270191192627				38.90676498413086	38.489742279052734		"202"
	"IND"		"Lost"				"General"														2007.0	684.0							5.840000152587891	2.380000114440918	15815.0	12903.0	6666.0	5052.0											1.0			0.0				0.0	0.0	0.0	1.0	4.0	11718.0	5.8371734619140625	67.3408432006836	22.87079620361328	0.0	44.47004699707031	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.6734084486961365	0.0	0.22870796918869019	0.0	0.058371737599372864	1.0	1.0	3.0	0.7712920308113098	3.0	0.03951186314225197	0.0034072594717144966	1.957887053489685				42.14985656738281	39.1536865234375		"189"
	"IND"		"Lost"				"General"														2007.0	93.0							0.5600000023841858	0.28999999165534973	17848.0	14501.0	9408.0	7169.0											1.0			0.0				0.0	0.0	0.0	1.0	10.0	16508.0	0.5633631944656372	37.03658676147461	32.220741271972656	0.0	4.815845489501953	7.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.32220742106437683	0.0	0.25042402744293213	0.3703658878803253	0.017506662756204605	4.0	1.0	8.0	0.37921008467674255	8.0	0.03949600085616112	3.173781078658067E-5	3.2829506397247314				52.711788177490234	49.43796920776367		"209"
	"INC"		"Winner"				"General"														2007.0	3810.0					33921.0	44.18000030517578	25.43000030517578	11.229999542236328	19267.0	14654.0	8494.0	6505.0	"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	14.0	14985.0	25.425424575805664	25.425424575805664	21.561561584472656	1.0	3.863862991333008	1.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.21561561524868011	0.0	0.2542542517185211	0.044577911496162415	0.3913246691226959	7.0	0.0	12.0	0.7011678218841553	12.0	0.09422755986452103	0.06464522331953049	6.3081159591674805				44.08574295043945	44.39060974121094		"148"
	"NCP"		"Lost"				"General"														2007.0	677.0							4.519999980926514	2.0	19267.0	14654.0	8494.0	6505.0											1.0			0.0				0.0	0.0	0.0	1.0	14.0	14985.0	4.51785135269165	25.425424575805664	21.561561584472656	0.0	3.863862991333008	6.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.21561561524868011	0.0	0.2542542517185211	0.044577911496162415	0.3913246691226959	7.0	1.0	12.0	0.7011678218841553	12.0	0.09422755986452103	0.0020410979632288218	6.3081159591674805				44.08574295043945	44.39060974121094		"148"
	"IND"		"Lost"				"General"														2007.0	77.0							0.6800000071525574	0.2800000011920929	15161.0	12185.0	6450.0	4899.0											1.0			0.0				0.0	0.0	0.0	1.0	12.0	11295.0	0.681717574596405	24.97565269470215	23.86011505126953	0.0	1.1155376434326172	10.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.22638335824012756	0.0	0.23860114812850952	0.12368304282426834	0.40973880887031555	8.0	1.0	10.0	0.6377158164978027	10.0	0.0015936255222186446	4.647388414014131E-5	5.199700832366943				42.54336929321289	40.205169677734375		"214"
	"BJP"		"Winner"				"General"														2007.0	11950.0					60244.0	38.720001220703125	51.22999954223633	19.84000015258789			13131.0	10212.0	"Jat"	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	15.0	23328.0	51.22599411010742	51.22599411010742	19.118656158447266	1.0	32.107337951660156	1.0	1.0	0.0	0.0	0.0	0.0	8.0	1.0	0.5122599601745605	0.0	0.1911865621805191	0.07184499502182007	0.20408950746059418	8.0	1.0	13.0	0.736968457698822	13.0	0.020618999376893044	0.2624102532863617	3.191220760345459							"136"
