State_Name,Year,Polling_Date,Seat,Poll,District,LB_Name,LB_Type,LB_Code,Ward_No,Ward_Name,Ward_Reservation,OSN,Candidate_Name,Father_Husband_Name,Candidate_Name_O,Father_Husband_Name_O,Gender,Age,Category,Party_ID,Party_Name,Party_Abbreviation,Education,Votes,Position,Status,N_Cand,Valid_Votes,Vote_Share_Percentage,Deposit_Lost,Total_Electors,Total_Votes,Rejected_Votes,Voter_Turnout_Percentage,Notes,Affidavit 
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,122,MATIALA,Women,,NEELAM VATS,PARVESH VATS,,,Female,32,,,INDIAN NATIONAL CONGRESS,,Postgraduate,1669,3,,7,32147,5.191,,64921,32154,7,49.528,,ward122_6245_1668447368_NEELAMVATS_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,122,MATIALA,Women,,laxmi,RAJENDER PASWAN,,,Female,31,,,INDEPENDENT,,Graduate,164,4,,7,32147,0.51,,64921,32154,7,49.528,,ward122_6245_1668448076_LAXMI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,122,MATIALA,Women,,seema bhatia,JAGANNATH SAPRA,,,Female,52,,,INDEPENDENT,,Higher,155,5,,7,32147,0.482,,64921,32154,7,49.528,,ward122_6245_1668581046_SEEMABHATIA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,122,MATIALA,Women,,RIMJHIM,PRAMOD KUMAR,,,Female,32,,,NATIONALIST CONGRESS PARTY,,,67,6,,7,32147,0.208,,64921,32154,7,49.528,,ward122_6245_1668581246_RIMJHIM_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,122,MATIALA,Women,,anuradha rai,VINAY RAI,,,Female,41,,,INDEPENDENT,,Graduate,40,7,,7,32147,0.124,,64921,32154,7,49.528,,ward122_6245_1668445037_ANURADHARAI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,122,MATIALA,Women,,NOTA,,,,,,,,,,,255,8,,7,32147,0.793,,64921,32154,7,49.528,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,123,KAKROLA,Unreserved,,SUDESH KUMAR,LATE SHRI KUDE RAM,,,Male,47,,,AAM AADMI PARTY,,Higher,17815,1,,10,35480,50.203,,71467,35486,6,49.654,,ward123_6245_1668445021_SUDESHKUMAR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,123,KAKROLA,Unreserved,,PAWAN TOMAR,SUKH PAL SINGH,,,Male,35,,,BHARATIYA JANATA PARTY,,Inter,11671,2,,10,35480,32.889,,71467,35486,6,49.654,,ward123_6245_1668448064_PAWANTOMAR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,123,KAKROLA,Unreserved,,ashok gahlot,RAM PHAL SINGH,,,Female,40,,,INDEPENDENT,,Higher,2495,3,,10,35480,7.031,,71467,35486,6,49.654,,ward123_6245_1668449569_ASHOKGAHLOT_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,123,KAKROLA,Unreserved,,INDRAWATI SINGH,RAGHUBAR SINGH,,,Female,53,,,INDIAN NATIONAL CONGRESS,,Postgraduate,1533,4,,10,35480,4.32,,71467,35486,6,49.654,,ward123_6245_1668448892_INDRAWATISINGH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,123,KAKROLA,Unreserved,,RAMESH KUMAR SINGH,RAM JANAM SINGH,,,Male,37,,,JANATA DAL (UNITED),,Inter,1123,5,,10,35480,3.165,,71467,35486,6,49.654,,ward123_6245_1668577255_RAMESHKUMARSINGH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,123,KAKROLA,Unreserved,,SHIV PRASAD SAH,SHATRUGHAN SAH,,,Male,38,,,BAHUJAN SAMAJ PARTY,,Graduate,223,6,,10,35480,0.628,,71467,35486,6,49.654,,ward123_6245_1668587361_SHIVPRASADSHAH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,123,KAKROLA,Unreserved,,mahesh kumar,RAM KISHAN,,,Male,44,,,INDEPENDENT,,Middle,116,7,,10,35480,0.327,,71467,35486,6,49.654,,ward84_6216_1668422498_MAHESHKUMAR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,123,KAKROLA,Unreserved,,arun kumar chauhan,DHARAM NATH SINGH,,,Male,36,,,INDEPENDENT,,Graduate,103,8,,10,35480,0.29,,71467,35486,6,49.654,,ward123_6245_1668577351_ARUNKUMARCHAUHAN_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,123,KAKROLA,Unreserved,,reeta,AJAY KUMAR,,,Female,28,,,INDEPENDENT,,Inter,62,9,,10,35480,0.175,,71467,35486,6,49.654,,ward112_6192_1668424752_REETA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,123,KAKROLA,Unreserved,,kumkum,SHASHI KANT PRABHA,,,Female,41,,,INDEPENDENT,,Inter,58,10,,10,35480,0.163,,71467,35486,6,49.654,,ward121_6245_1668446604_KUMKUM_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,123,KAKROLA,Unreserved,,NOTA,,,,,,,,,,,281,11,,10,35480,0.792,,71467,35486,6,49.654,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,124,NANGLI SAKRAWATI,Women,,SAVITA,PAWAN SHARMA,,,Female,45,,,BHARATIYA JANATA PARTY,,Higher,20717,1,,9,45843,45.191,,89319,45843,0,51.325,,ward124_6245_1668444863_SAVITA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,124,NANGLI SAKRAWATI,Women,,GEETU,PARMENDER SHOKEEN,,,Female,35,,,AAM AADMI PARTY,,Postgraduate,18369,2,,9,45843,40.069,,89319,45843,0,51.325,,ward106_6191_1668427804_GEETU_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,124,NANGLI SAKRAWATI,Women,,KRANTI,BHAWESH,,,Female,39,,,INDIAN NATIONAL CONGRESS,,Higher,5044,3,,9,45843,11.003,,89319,45843,0,51.325,,ward124_6245_1668446367_KRANTI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,124,NANGLI SAKRAWATI,Women,,SHASHI SHARMA,LAVKUSH SHARMA,,,Female,44,,,BAHUJAN SAMAJ PARTY,,Primary,792,4,,9,45843,1.728,,89319,45843,0,51.325,,ward124_6245_1668447698_SHASHISHARMA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,124,NANGLI SAKRAWATI,Women,,SONI VERMA,SUNIL KUMAR,,,Female,42,,,LOK JAN SHAKTI PARTY(RAM VILAS),,Higher,155,5,,9,45843,0.338,,89319,45843,0,51.325,,ward124_6245_1668448572_SONIVERMA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,124,NANGLI SAKRAWATI,Women,,sangeeta,RADHEY SHYAM,,,Female,40,,,INDEPENDENT,,Illetrate,131,6,,9,45843,0.286,,89319,45843,0,51.325,,ward46_6227_1668163747_SANGEETA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,124,NANGLI SAKRAWATI,Women,,rakhi,MAHAVEER SINGH,,,Female,31,,,INDEPENDENT,,Higher,117,7,,9,45843,0.255,,89319,45843,0,51.325,,ward11_6175_1668443547_RAKHI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,124,NANGLI SAKRAWATI,Women,,jyoti singh,MOHINDER SINGH,,,Female,30,,,INDEPENDENT,,Postgraduate,79,8,,9,45843,0.172,,89319,45843,0,51.325,,ward124_6245_1668447349_JYOTISINGH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,124,NANGLI SAKRAWATI,Women,,jyoti,RAKESH KUMAR,,,Female,27,,,INDEPENDENT,,Graduate,59,9,,9,45843,0.129,,89319,45843,0,51.325,,ward72_6238_1668417123_JYOTI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,124,NANGLI SAKRAWATI,Women,,NOTA,,,,,,,,,,,380,10,,9,45843,0.829,,89319,45843,0,51.325,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,125,CHHAWALA,Unreserved,,SHASHI YADAV,OM PRAKASH YADAV,,,Male,31,,,BHARATIYA JANATA PARTY,,Inter,15246,1,,7,46077,33.087,,70366,46079,2,65.485,,ward125_6245_1668579794_SHASHIYADAV_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,125,CHHAWALA,Unreserved,,JAGDISH,LAKHI RAM,,,Male,49,,,AAM AADMI PARTY,,Middle,10729,2,,7,46077,23.284,,70366,46079,2,65.485,,ward125_6245_1668447039_JAGDISH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,125,CHHAWALA,Unreserved,,vijay ram,DEEP CHAND,,,Male,60,,,INDEPENDENT,,Inter,8929,3,,7,46077,19.378,,70366,46079,2,65.485,,ward125_6245_1668579697_VIJAYRAM_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,125,CHHAWALA,Unreserved,,rao satvir singh,RAO DEEP CHAND,,,Male,57,,,INDEPENDENT,,Higher,8286,4,,7,46077,17.982,,70366,46079,2,65.485,,ward125_6245_1668444910_RAOSATVIRSINGH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,125,CHHAWALA,Unreserved,,SUKHBIR SINGH,JILE SINGH,,,Male,45,,,INDIAN NATIONAL CONGRESS,,Higher,1719,5,,7,46077,3.731,,70366,46079,2,65.485,,ward125_6245_1668446228_SUKHBIRSINGH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,125,CHHAWALA,Unreserved,,JAGDISH SINGH,HOSHIYAR SINGH,,,Male,59,,,BAHUJAN SAMAJ PARTY,,Higher,807,6,,7,46077,1.751,,70366,46079,2,65.485,,ward125_6245_1668443382_JAGDISHSINGH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,125,CHHAWALA,Unreserved,,rajeev kumar,BANWARI LAL,,,Male,49,,,INDEPENDENT,,Higher,148,7,,7,46077,0.321,,70366,46079,2,65.485,,ward125_6245_1668444151_RAJEEVKUMAR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,125,CHHAWALA,Unreserved,,NOTA,,,,,,,,,,,213,8,,7,46077,0.462,,70366,46079,2,65.485,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,126,ISAPUR,Women,,meena devi,TARUN KUMAR,,,Female,49,,,INDEPENDENT,,Inter,12782,1,,8,37903,33.723,,65457,37903,0,57.905,,ward126_6193_1668431431_MEENADEVI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,126,ISAPUR,Women,,PINKI TAXAT,SURENDER KHARB,,,Female,28,,,AAM AADMI PARTY,,Other,10612,2,,8,37903,27.998,,65457,37903,0,57.905,,ward126_6193_1668429375_PINKITAXAT_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,126,ISAPUR,Women,,SUMAN DAGAR,ISHWAR SINGH,,,Female,40,,,BHARATIYA JANATA PARTY,,Postgraduate,6129,3,,8,37903,16.17,,65457,37903,0,57.905,,ward126_6193_1668432255_SUMANDAGAR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,126,ISAPUR,Women,,seema,GOPAL SINGH,,,Female,37,,,INDEPENDENT,,Higher,5574,4,,8,37903,14.706,,65457,37903,0,57.905,,ward96_6189_1668430069_SEEMA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,126,ISAPUR,Women,,POOJA,SATDEV SHARMA,,,Female,38,,,INDIAN NATIONAL CONGRESS,,Inter,1252,5,,8,37903,3.303,,65457,37903,0,57.905,,ward50_6230_1668861665_POOJA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,126,ISAPUR,Women,,ritu dahiya,ANUP SINGH,,,Female,34,,,INDEPENDENT,,Other,616,6,,8,37903,1.625,,65457,37903,0,57.905,,ward126_6193_1668169379_RITUDAHIYA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,126,ISAPUR,Women,,LILA MEHRA,HEM CHAND,,,Female,55,,,BAHUJAN SAMAJ PARTY,,Other,462,7,,8,37903,1.219,,65457,37903,0,57.905,,ward126_6193_1668428799_LILAMEHRA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,126,ISAPUR,Women,,meera bai,INDER JEET,,,Female,39,,,INDEPENDENT,,Higher,180,8,,8,37903,0.475,,65457,37903,0,57.905,,ward126_6193_1668431875_MEERABAI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,126,ISAPUR,Women,,NOTA,,,,,,,,,,,296,9,,8,37903,0.781,,65457,37903,0,57.905,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,127,NAJAFGARH,Unreserved,,AMIT KHARKHARI,AJIT SINGH,,,Male,40,,,BHARATIYA JANATA PARTY,,Inter,13998,1,,11,35327,39.624,,67768,35327,0,52.129,,ward127_6193_1668421241_AMIT_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,127,NAJAFGARH,Unreserved,,RAJVIR SINGH DABAS,RAM KALA,,,Male,54,,,AAM AADMI PARTY,,Inter,12954,2,,11,35327,36.669,,67768,35327,0,52.129,,ward127_6193_1668415959_RAJVIRSINGHDABAS_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,127,NAJAFGARH,Unreserved,,antim gahlot,SURAJ BIR,,,Female,37,,,INDEPENDENT,,Inter,4397,3,,11,35327,12.447,,67768,35327,0,52.129,,ward127_6193_1668428748_ANTIMGAHLOT_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,127,NAJAFGARH,Unreserved,,SATBIR,SURAJ BHAN,,,Male,68,,,INDIAN NATIONAL CONGRESS,,Higher,2339,4,,11,35327,6.621,,67768,35327,0,52.129,,ward127_6193_1668420593_SATBIR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,127,NAJAFGARH,Unreserved,,OM PRAKASH,NEKI RAM,,,Male,80,,,BAHUJAN SAMAJ PARTY,,Higher,479,5,,11,35327,1.356,,67768,35327,0,52.129,,ward127_6193_1668421848_OMPRAKASH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,127,NAJAFGARH,Unreserved,,pawan kumar,KRISHAN KUMAR,,,Male,38,,,INDEPENDENT,,Inter,366,6,,11,35327,1.036,,67768,35327,0,52.129,,ward30_6215_1668457133_PAWANKUMAR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,127,NAJAFGARH,Unreserved,,DALEL KHOKHAR,CHOTU RAM,,,Male,68,,,NATIONALIST CONGRESS PARTY,,Inter,250,7,,11,35327,0.708,,67768,35327,0,52.129,,ward127_6193_1668422914_DALELKHOKHAR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,127,NAJAFGARH,Unreserved,,dharam pal,SUKHLAL,,,Male,50,,,INDEPENDENT,,Inter,158,8,,11,35327,0.447,,67768,35327,0,52.129,,ward127_6193_1668424885_DHARAMPAL_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,127,NAJAFGARH,Unreserved,,ajay massey,Daniel Massey,,,Male,43,,,INDEPENDENT,,Inter,71,9,,11,35327,0.201,,67768,35327,0,52.129,,ward127_6193_1668432098_AjayMassey_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,127,NAJAFGARH,Unreserved,,jalandhar pandit,BAHADUR PANDIT,,,Male,52,,,INDEPENDENT,,Graduate,55,10,,11,35327,0.156,,67768,35327,0,52.129,,ward127_6193_1668426871_JALANDHARPANDIT_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,127,NAJAFGARH,Unreserved,,mohammad kasim,HAJI SHABUDDIN,,,Male,39,,,INDEPENDENT,,Higher,47,11,,11,35327,0.133,,67768,35327,0,52.129,,ward127_6193_1668432307_MOHAMMADKASIM_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,127,NAJAFGARH,Unreserved,,NOTA,,,,,,,,,,,213,12,,11,35327,0.603,,67768,35327,0,52.129,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,128,DICHAON KALAN,Women,,NEELAM,KRISHAN KUMAR,,,Female,40,,,BHARATIYA JANATA PARTY,,Postgraduate,22280,1,,5,35439,62.869,,64248,35439,0,55.16,,ward83_6216_1668423389_NEELAM_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,128,DICHAON KALAN,Women,,ANITA,HARISH KUMAR,,,Female,43,,,AAM AADMI PARTY,,Graduate,11833,2,,5,35439,33.39,,64248,35439,0,55.16,,ward28_6215_1668438113_ANITA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,128,DICHAON KALAN,Women,,KOMAL,BILLU RAM,,,Female,24,,,INDIAN NATIONAL CONGRESS,,Inter,753,3,,5,35439,2.125,,64248,35439,0,55.16,,ward31_6215_1668462304_KOMAL_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,128,DICHAON KALAN,Women,,kamlesh,VIRENDER KUMAR,,,Female,54,,,INDEPENDENT,,Inter,143,4,,5,35439,0.404,,64248,35439,0,55.16,,ward128_6193_1668429767_KAMLESH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,128,DICHAON KALAN,Women,,meenu tehlan,AMIT KUMAR,,,Female,33,,,INDEPENDENT,,Inter,140,5,,5,35439,0.395,,64248,35439,0,55.16,,ward128_6193_1668414429_MEENUTEHLAN_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,128,DICHAON KALAN,Women,,NOTA,,,,,,,,,,,290,6,,5,35439,0.818,,64248,35439,0,55.16,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,129,ROSHAN PURA,Unreserved,,Devender,Bhoop Singh,,,Male,57,,,BHARATIYA JANATA PARTY,,Higher,16457,1,,7,33794,48.698,,62477,33794,0,54.09,,ward129_6193_1668577951_Devender_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,129,ROSHAN PURA,Unreserved,,Dr SANJAY PARASHAR,JAGDISH,,,Male,48,,,AAM AADMI PARTY,,Other,15237,2,,7,33794,45.088,,62477,33794,0,54.09,,ward129_6193_1668417462_SANJAYKUMAR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,129,ROSHAN PURA,Unreserved,,Kuldeep Singh Phalswal,Azad Singh,,,Male,50,,,INDIAN NATIONAL CONGRESS,,Graduate,769,3,,7,33794,2.276,,62477,33794,0,54.09,,ward129_6193_1668426533_KuldeepSinghPhalswal_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,129,ROSHAN PURA,Unreserved,,RAM BARAN DOHRE,BHOJRAJ,,,Male,50,,,BAHUJAN SAMAJ PARTY,,Higher,463,4,,7,33794,1.37,,62477,33794,0,54.09,,ward129_6193_1668423216_RAMBARANDOHRE_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,129,ROSHAN PURA,Unreserved,,karam chand,Shish Pal,,,Male,32,,,INDEPENDENT,,Inter,278,5,,7,33794,0.823,,62477,33794,0,54.09,,ward129_6193_1668590622_KaramChand_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,129,ROSHAN PURA,Unreserved,,ritu verma,Akshay Verma,,,Female,27,,,INDEPENDENT,,Postgraduate,201,6,,7,33794,0.595,,62477,33794,0,54.09,,ward129_6193_1668587987_RituVerma_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,129,ROSHAN PURA,Unreserved,,chander parkash dharra,RAM LAL DHARRA,,,Male,67,,,INDEPENDENT,,Inter,100,7,,7,33794,0.296,,62477,33794,0,54.09,,ward129_6193_1668419697_CHANDERPARKASHDHARRA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,129,ROSHAN PURA,Unreserved,,NOTA,,,,,,,,,,,289,8,,7,33794,0.855,,62477,33794,0,54.09,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,130,DWARKA-C,Women,,SUNITA,RAMNIWAS,,,Female,56,,,AAM AADMI PARTY,,Inter,6200,1,,6,18028,34.391,,29692,18028,0,60.717,,ward93_6212_1668438361_SUNITA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,130,DWARKA-C,Women,,SUSHMA,RAVINDER,,,Female,39,,,BHARATIYA JANATA PARTY,,Graduate,5629,2,,6,18028,31.224,,29692,18028,0,60.717,,ward130_6194_1668432265_SUSHMA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,130,DWARKA-C,Women,,NEHA LOCHAV,JAGDISH KUMAR LOCHAV,,,Female,25,,,INDIAN NATIONAL CONGRESS,,Graduate,5499,3,,6,18028,30.503,,29692,18028,0,60.717,,ward130_6194_1668433745_NEHALOCHAV_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,130,DWARKA-C,Women,,sunita,HARI PRAKASH,,,Female,36,,,INDEPENDENT,,Illetrate,281,4,,6,18028,1.559,,29692,18028,0,60.717,,ward93_6212_1668438361_SUNITA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,130,DWARKA-C,Women,,beena devi,GANPAT SINGH,,,Female,32,,,INDEPENDENT,,Higher,181,5,,6,18028,1.004,,29692,18028,0,60.717,,ward130_6194_1668437840_BEENADEVI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,130,DWARKA-C,Women,,RAESA,BABU LAL,,,Female,31,,,BAHUJAN SAMAJ PARTY,,Middle,123,6,,6,18028,0.682,,29692,18028,0,60.717,,ward130_6194_1668435823_RAESA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,130,DWARKA-C,Women,,NOTA,,,,,,,,,,,115,7,,6,18028,0.638,,29692,18028,0,60.717,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,131,BIJWASAN,Unreserved,,JAIVIR SINGH RANA,MUNI RAM RANA,,,Male,48,,,BHARATIYA JANATA PARTY,,Postgraduate,10571,1,,3,20492,51.586,,35505,20492,0,57.716,,ward131_6194_1668429421_JAIVIRSINGHRANA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,131,BIJWASAN,Unreserved,,NARENDER RANA,JAGDEV,,,Male,43,,,AAM AADMI PARTY,,Higher,8719,2,,3,20492,42.548,,35505,20492,0,57.716,,ward131_6194_1668426075_NARENDERRANA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,131,BIJWASAN,Unreserved,,SATYENDER RANA,RAGHUNATH,,,Male,47,,,INDIAN NATIONAL CONGRESS,,Postgraduate,1065,3,,3,20492,5.197,,35505,20492,0,57.716,,ward131_6194_1668427815_SATYENDERRANA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,131,BIJWASAN,Unreserved,,NOTA,,,,,,,,,,,137,4,,3,20492,0.669,,35505,20492,0,57.716,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,132,KAPASHERA,Women,,AARTI YADAV,VIKAS YADAV,,,Female,27,,,AAM AADMI PARTY,,Graduate,4586,1,,6,10253,44.728,,20353,10253,0,50.376,,ward132_6194_1668444130_AARTIYADAV_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,132,KAPASHERA,Women,,SUNITA DEVI,RAMESH CHAND YADAV,,,Female,49,,,BHARATIYA JANATA PARTY,,Middle,3102,2,,6,10253,30.255,,20353,10253,0,50.376,,ward18_6243_1668438962_SUNITADEVI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,132,KAPASHERA,Women,,LAXMI DEVI,VIKRAM,,,Female,37,,,INDIAN NATIONAL CONGRESS,,Inter,2096,3,,6,10253,20.443,,20353,10253,0,50.376,,ward8_6244_1668516447_LAXMIDEVI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,132,KAPASHERA,Women,,geeta devi,HARI OM,,,Female,38,,,INDEPENDENT,,Middle,289,4,,6,10253,2.819,,20353,10253,0,50.376,,ward71_6238_1668429835_GEETADEVI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,132,KAPASHERA,Women,,LAXMI DEVI,SHIV PRASAD,,,Female,62,,,BAHUJAN SAMAJ PARTY,,Illetrate,56,5,,6,10253,0.546,,20353,10253,0,50.376,,ward8_6244_1668516447_LAXMIDEVI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,132,KAPASHERA,Women,,kusum yadav,SUNIL KUMAR,,,Female,31,,,INDEPENDENT,,Higher,46,6,,6,10253,0.449,,20353,10253,0,50.376,,ward132_6194_1668445482_KUSUMYADAV_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,132,KAPASHERA,Women,,NOTA,,,,,,,,,,,78,7,,6,10253,0.761,,20353,10253,0,50.376,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,133,MAHIPALPUR,Unreserved,,INDERJEET SEHRAWAT,JAI CHAND,,,Male,53,,,BHARATIYA JANATA PARTY,,Graduate,8427,1,,7,28501,29.567,,55773,28501,0,51.102,,ward133_6194_1668449317_INDERJEETSEHRAWAT_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,133,MAHIPALPUR,Unreserved,,JOGINDER SINGH,MEHAR SINGH,,,Male,57,,,AAM AADMI PARTY,,Higher,8156,2,,7,28501,28.617,,55773,28501,0,51.102,,ward19_6243_1668449024_JoginderSingh_file.pdf
