row_id,state,district,year,stage,record_kind,local_body_printed,constituency_area_raw,seat_no,seat_no_raw,caste_raw,women_raw,caste_reservation,woman_reserved,source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,quality_flags,review_status,bbox_coordinate_system,render_rotation_clockwise_degrees
e90de2d6303e30d86e35,West Bengal,Alipurduar,2023,final,block_ward_reservation,No-II,No-II/PS-31,31,31,,,,,data/wb/2023/alipurduar/kumargram_form_b_kumargram_ps_pdf_3_35mb_2023030252-1.pdf,e302cfa47f7583622f52c20ecfd5726d35448d598171ed9820d37aaaebb04139,6,,1,"[497, 1588, 519, 1704]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""17"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""497"", ""top"": ""1588"", ""width"": ""22"", ""height"": ""116"", ""conf"": ""53.793526"", ""text"": ""No-II/PS-31""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
ab734c6ecb12c692c921,West Bengal,Alipurduar,2023,final,block_ward_reservation,No-II,No-II/PS-32,32,32,,,,,data/wb/2023/alipurduar/kumargram_form_b_kumargram_ps_pdf_3_35mb_2023030252-1.pdf,e302cfa47f7583622f52c20ecfd5726d35448d598171ed9820d37aaaebb04139,6,,2,"[667, 1588, 689, 1704]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""667"", ""top"": ""1588"", ""width"": ""22"", ""height"": ""116"", ""conf"": ""58.055767"", ""text"": ""No-II/PS-32""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
7ea588ae8c34e711ab40,West Bengal,Alipurduar,2023,final,block_ward_reservation,No-II,No-II/PS-33,33,33,33-SC,,SC,,data/wb/2023/alipurduar/kumargram_form_b_kumargram_ps_pdf_3_35mb_2023030252-1.pdf,e302cfa47f7583622f52c20ecfd5726d35448d598171ed9820d37aaaebb04139,6,,3,"[843, 403, 869, 1705]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""25"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""848"", ""top"": ""1588"", ""width"": ""21"", ""height"": ""117"", ""conf"": ""51.453682"", ""text"": ""No-II/PS-33""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""30"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""843"", ""top"": ""403"", ""width"": ""17"", ""height"": ""56"", ""conf"": ""91.345406"", ""text"": ""33-SC""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
1f7d171e93510a5136dc,West Bengal,Alipurduar,2023,final,block_ward_reservation,Lankapara,Lankapara/PS-8,8,8,,,,,data/wb/2023/alipurduar/madarihat_form_b_madarihat_birpara_ps_pdf_1_58mb_2023030267.pdf,5b5657be1a61683f784ac72aba2957d36f174201879ecd5d913f8e23bd23b1be,2,,1,"[301, 1450, 320, 1605]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""7"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""301"", ""top"": ""1450"", ""width"": ""19"", ""height"": ""155"", ""conf"": ""60.438911"", ""text"": ""Lankapara/PS-8""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
6bf813e7db32dbb258e9,West Bengal,Cooch Behar,2023,final,block_ward_reservation,MOAMARI,MOAMARI/PS-1,1,1,,1-W,,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,2,,1,"[516, 763, 1627, 805]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""25"", ""par_num"": ""1"", ""line_num"": ""19"", ""word_num"": ""1"", ""left"": ""516"", ""top"": ""768"", ""width"": ""163"", ""height"": ""37"", ""conf"": ""90.678543"", ""text"": ""MOAMARI/PS-1""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""25"", ""par_num"": ""1"", ""line_num"": ""19"", ""word_num"": ""11"", ""left"": ""1577"", ""top"": ""763"", ""width"": ""50"", ""height"": ""20"", ""conf"": ""85.693054"", ""text"": ""1-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
57468e139319c837f322,West Bengal,Cooch Behar,2023,final,block_ward_reservation,MOAMARI,MOAMARI/PS-2,2,2,,,,,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,2,,2,"[512, 912, 678, 950]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""25"", ""par_num"": ""1"", ""line_num"": ""23"", ""word_num"": ""3"", ""left"": ""512"", ""top"": ""912"", ""width"": ""166"", ""height"": ""38"", ""conf"": ""85.967880"", ""text"": ""MOAMARI/PS-2""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
06f945ec61260c976632,West Bengal,Cooch Behar,2023,final,block_ward_reservation,CHILKIRHAT,CHILKIRHAT/PS-6,6,6,6-SC,6-W,SC,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,2,,3,"[480, 1537, 1619, 1575]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""25"", ""par_num"": ""1"", ""line_num"": ""39"", ""word_num"": ""1"", ""left"": ""480"", ""top"": ""1537"", ""width"": ""195"", ""height"": ""38"", ""conf"": ""92.713997"", ""text"": ""CHILKIRHAT/PS-6""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""25"", ""par_num"": ""1"", ""line_num"": ""39"", ""word_num"": ""8"", ""left"": ""1435"", ""top"": ""1542"", ""width"": ""64"", ""height"": ""21"", ""conf"": ""87.797722"", ""text"": ""6-SC""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""25"", ""par_num"": ""1"", ""line_num"": ""39"", ""word_num"": ""9"", ""left"": ""1567"", ""top"": ""1542"", ""width"": ""52"", ""height"": ""21"", ""conf"": ""84.142570"", ""text"": ""6-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes,needs_review,rendered_image_pixels,0
2af4bfa19112f6cd9832,West Bengal,Cooch Behar,2023,final,block_ward_reservation,FALIMARI,FALIMARI/PS-7,7,7,7-SC,,SC,,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,2,,4,"[489, 1732, 1494, 1769]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""25"", ""par_num"": ""1"", ""line_num"": ""44"", ""word_num"": ""1"", ""left"": ""489"", ""top"": ""1732"", ""width"": ""165"", ""height"": ""37"", ""conf"": ""91.112381"", ""text"": ""FALIMARI/PS-7""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""25"", ""par_num"": ""1"", ""line_num"": ""44"", ""word_num"": ""7"", ""left"": ""1430"", ""top"": ""1734"", ""width"": ""64"", ""height"": ""22"", ""conf"": ""90.892952"", ""text"": ""7-SC""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
3a3a4498bf694bb4c220,West Bengal,Cooch Behar,2023,final,block_ward_reservation,CHANDAMARI,CHANDAMARI/PS-10,10,10,,10-W,,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,3,,1,"[469, 584, 1631, 625]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""16"", ""word_num"": ""1"", ""left"": ""469"", ""top"": ""584"", ""width"": ""229"", ""height"": ""41"", ""conf"": ""84.437851"", ""text"": ""CHANDAMARI/PS-10""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""16"", ""word_num"": ""7"", ""left"": ""1565"", ""top"": ""600"", ""width"": ""66"", ""height"": ""22"", ""conf"": ""87.435966"", ""text"": ""10-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
f14ce1a88ac3d72cc9fb,West Bengal,Cooch Behar,2023,final,block_ward_reservation,CHANDAMARI,CHANDAMARI/PS-12,12,12,12-SC,,SC,,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,3,,2,"[470, 940, 1522, 977]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""25"", ""word_num"": ""1"", ""left"": ""470"", ""top"": ""940"", ""width"": ""230"", ""height"": ""37"", ""conf"": ""72.585831"", ""text"": ""CHANDAMARI/PS-12""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""25"", ""word_num"": ""8"", ""left"": ""1442"", ""top"": ""950"", ""width"": ""80"", ""height"": ""22"", ""conf"": ""91.609940"", ""text"": ""12-SC""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
91f6806c4772f068c9e9,West Bengal,Cooch Behar,2023,final,block_ward_reservation,FULESWARI,FULESWARI/PS-15,15,15,,,,,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,3,,3,"[482, 1672, 692, 1713]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""42"", ""word_num"": ""1"", ""left"": ""482"", ""top"": ""1672"", ""width"": ""210"", ""height"": ""41"", ""conf"": ""77.230072"", ""text"": ""FULESWARI/PS-15""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
9cb84029fab218eb6906,West Bengal,Cooch Behar,2023,final,block_ward_reservation,HARIBHANGA,HARIBHANGA/PS-19,19,19,19-SC,19-W,SC,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,4,,1,"[483, 631, 1627, 654]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""16"", ""word_num"": ""1"", ""left"": ""483"", ""top"": ""635"", ""width"": ""225"", ""height"": ""19"", ""conf"": ""83.154510"", ""text"": ""HARIBHANGA/PS-19""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""16"", ""word_num"": ""7"", ""left"": ""1436"", ""top"": ""631"", ""width"": ""76"", ""height"": ""22"", ""conf"": ""91.661469"", ""text"": ""19-SC""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""16"", ""word_num"": ""9"", ""left"": ""1563"", ""top"": ""631"", ""width"": ""64"", ""height"": ""22"", ""conf"": ""88.971275"", ""text"": ""19-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes,needs_review,rendered_image_pixels,0
9e657b78bef10ac28f5f,West Bengal,Cooch Behar,2023,final,block_ward_reservation,HARIBHANGA,HARIBHANGA/PS-20,20,20,20-BC,,BC,,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,4,,2,"[484, 816, 1513, 843]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""22"", ""word_num"": ""2"", ""left"": ""484"", ""top"": ""825"", ""width"": ""223"", ""height"": ""18"", ""conf"": ""89.136520"", ""text"": ""HARIBHANGA/PS-20""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""22"", ""word_num"": ""8"", ""left"": ""1434"", ""top"": ""816"", ""width"": ""79"", ""height"": ""22"", ""conf"": ""91.841095"", ""text"": ""20-BC""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
d075040e34c769b6501e,West Bengal,Cooch Behar,2023,final,block_ward_reservation,HARIBHANGA,HARIBHANGA/PS-21,21,21,,21-W,,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,4,,3,"[484, 1001, 1629, 1030]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""26"", ""word_num"": ""1"", ""left"": ""484"", ""top"": ""1011"", ""width"": ""219"", ""height"": ""19"", ""conf"": ""89.220291"", ""text"": ""HARIBHANGA/PS-21""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""26"", ""word_num"": ""9"", ""left"": ""1562"", ""top"": ""1001"", ""width"": ""67"", ""height"": ""22"", ""conf"": ""89.073296"", ""text"": ""21-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
80d13ba98127f6c0c59e,West Bengal,Cooch Behar,2023,final,block_ward_reservation,SUKTABARI,SUKTABARI/PS-23,23,23,23-BC,23-W,BC,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,4,,4,"[491, 1361, 1631, 1399]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""37"", ""word_num"": ""3"", ""left"": ""491"", ""top"": ""1361"", ""width"": ""201"", ""height"": ""38"", ""conf"": ""89.615540"", ""text"": ""SUKTABARI/PS-23""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""37"", ""word_num"": ""9"", ""left"": ""1432"", ""top"": ""1364"", ""width"": ""81"", ""height"": ""21"", ""conf"": ""91.656670"", ""text"": ""23-BC""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""37"", ""word_num"": ""11"", ""left"": ""1563"", ""top"": ""1364"", ""width"": ""68"", ""height"": ""21"", ""conf"": ""61.808350"", ""text"": ""23-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes,needs_review,rendered_image_pixels,0
08e689213ef52821ee65,West Bengal,Cooch Behar,2023,final,block_ward_reservation,SUKTABARI,SUKTABARI/PS-24,24,24,,,,,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,4,,5,"[487, 1539, 689, 1560]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""42"", ""word_num"": ""1"", ""left"": ""487"", ""top"": ""1539"", ""width"": ""202"", ""height"": ""21"", ""conf"": ""91.303123"", ""text"": ""SUKTABARI/PS-24""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
fa059ebbc170073b77b2,West Bengal,Cooch Behar,2023,final,block_ward_reservation,GHUGHUMARI,GHUGHUMARI/PS-25,25,25,,,,,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,4,,6,"[469, 1710, 702, 1743]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""46"", ""word_num"": ""1"", ""left"": ""469"", ""top"": ""1710"", ""width"": ""233"", ""height"": ""33"", ""conf"": ""91.425430"", ""text"": ""GHUGHUMARI/PS-25""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
4cb4d37cd6927beea172,West Bengal,Cooch Behar,2023,final,block_ward_reservation,GHUGHUMARI,GHUGHUMARI/PS-26,26,26,,26-W,,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,4,,7,"[467, 1909, 1618, 1943]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""52"", ""word_num"": ""1"", ""left"": ""467"", ""top"": ""1922"", ""width"": ""233"", ""height"": ""21"", ""conf"": ""55.746155"", ""text"": ""GHUGHUMARI/PS-26""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""52"", ""word_num"": ""9"", ""left"": ""1552"", ""top"": ""1909"", ""width"": ""66"", ""height"": ""22"", ""conf"": ""91.692833"", ""text"": ""26-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
cba2f83dba750b610c48,West Bengal,Cooch Behar,2023,final,block_ward_reservation,GHUGHUMARI,GHUGHUMARI/PS-27,27,27,27-SC,,SC,,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,4,,8,"[468, 2141, 1495, 2171]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""57"", ""word_num"": ""1"", ""left"": ""468"", ""top"": ""2153"", ""width"": ""231"", ""height"": ""18"", ""conf"": ""28.526310"", ""text"": ""GHUGHUMARI/PS-27""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""57"", ""word_num"": ""10"", ""left"": ""1418"", ""top"": ""2141"", ""width"": ""77"", ""height"": ""22"", ""conf"": ""72.369446"", ""text"": ""27-SC""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
25cbf35f7ff6703507e4,West Bengal,Cooch Behar,2023,final,block_ward_reservation,DAWAGURI,DAWAGURI/PS-28,28,28,,28-w,,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,5,,1,"[486, 622, 1621, 683]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""18"", ""word_num"": ""1"", ""left"": ""486"", ""top"": ""635"", ""width"": ""195"", ""height"": ""48"", ""conf"": ""70.080345"", ""text"": ""DAWAGURI/PS-28""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""17"", ""word_num"": ""8"", ""left"": ""1551"", ""top"": ""622"", ""width"": ""70"", ""height"": ""25"", ""conf"": ""64.381226"", ""text"": ""28-w""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
628002bf583999f9c8f9,West Bengal,Cooch Behar,2023,final,block_ward_reservation,DAWAGURI,DAWAGURI/PS-30,30,30,,30-W,,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,5,,2,"[492, 1001, 1621, 1047]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""26"", ""word_num"": ""1"", ""left"": ""492"", ""top"": ""1001"", ""width"": ""193"", ""height"": ""46"", ""conf"": ""88.201530"", ""text"": ""DAWAGURI/PS-30""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""26"", ""word_num"": ""7"", ""left"": ""1550"", ""top"": ""1005"", ""width"": ""71"", ""height"": ""22"", ""conf"": ""89.994370"", ""text"": ""30-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
6c35f684430772eae81a,West Bengal,Cooch Behar,2023,final,block_ward_reservation,GURIAHATI-l,GURIAHATI-l/PS-32,32,32,,,,,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,5,,3,"[485, 1378, 689, 1397]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""35"", ""word_num"": ""3"", ""left"": ""485"", ""top"": ""1378"", ""width"": ""204"", ""height"": ""19"", ""conf"": ""0.000000"", ""text"": ""GURIAHATI-l/PS-32""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
88cabf9f2f2a4e200de6,West Bengal,Cooch Behar,2023,final,block_ward_reservation,GURIAHATI-I,GURIAHATI-I/PS-33,33,33,,33-W,,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,5,,4,"[483, 1558, 1622, 1585]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""40"", ""word_num"": ""1"", ""left"": ""483"", ""top"": ""1558"", ""width"": ""205"", ""height"": ""20"", ""conf"": ""62.817348"", ""text"": ""GURIAHATI-I/PS-33""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""40"", ""word_num"": ""8"", ""left"": ""1551"", ""top"": ""1562"", ""width"": ""71"", ""height"": ""23"", ""conf"": ""73.642250"", ""text"": ""33-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
