state,district,term,block,gram_panchayat,named_in_order,caste_reservation,woman_reserved,printed,match,assigned_by,order,source_file,source_page,source_row,gp_list
West Bengal,Malda,2013,CHANCHAL-II,GOURHANDA,True,UR,True,GOURHAND | GOURHAND(W),transliteration,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,30.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,CHANCHAL-II,JALALPUR,True,BC,False,JALALPUR(Ch-II) | JALALPUR(BC),exact,override,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,32.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,CHANCHAL-II,KSHEMPUR,True,SC,False,KSHEMPUR | KSHEMPUR(SC),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,35.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,CHANCHAL-II,MALATIPUR,True,UR,False,MALATIPUR,exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,31.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,ENGLISH BAZAR,AMRITI,True,BC,False,AMRITY | AMRITY(BC),transliteration,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,15.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,ENGLISH BAZAR,BINODPUR,True,UR,True,BINODPUR | BINODPUR(W),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,14.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,ENGLISH BAZAR,FULBARIA,True,UR,True,FULBARIA | FULBARIA(W),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,11.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,ENGLISH BAZAR,JADUPUR-I,True,UR,True,JADUPUR-! | JADUPUR-I(W),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,18.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,ENGLISH BAZAR,JADUPUR-II,True,ST,True,JADUPUR-!! | JADUPUR-II(ST) | JADUPUR-II(STW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,19.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,ENGLISH BAZAR,KAJIGRAM,True,UR,False,KAZIGRAM,transliteration,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,16.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,ENGLISH BAZAR,KOTWALI,True,SC,True,KOTWALI | KOTWALI(SC) | KOTWALI(SCW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,17.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,ENGLISH BAZAR,MAHADIPUR,True,UR,False,MAHADIPUR,exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,20.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,ENGLISH BAZAR,MILKI,True,SC,True,MILK! | MILKI(SC) | MILKI(SCW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,12.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,ENGLISH BAZAR,NARHATTA,True,UR,False,NARHATTA,exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,13.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,ENGLISH BAZAR,SOVANAGAR,True,UR,False,SOVANAGAR,exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,10.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,ALAL,True,BC,False,ALAL | ALAL (BC),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,20.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,BABUPUR,True,UR,False,BABUPUR,exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,23.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,BAIRGACHHI-I,True,BC,True,BAIRGACHHI-I | BAIRGACHHI-I(BC) | BAIRGACHHI-I(BCW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,30.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,BAIRGACHHI-II,True,UR,True,BAIRGACHHI-I] | BAIRGACHHI-II(W),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,29.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,CHAKNAGAR,True,SC,True,CHAKNAGAR | CHAKNAGAR(SC) | CHAKNAGAR(SCW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,24.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,DEOTALA,True,ST,False,DEOTALA | DEOTALA (ST),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,22.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,GAZOLE-I,True,SC,True,GAZOLE-I | GAZOLE-I (SC) | GAZOLE-I (SCW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,27.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,GAZOLE-II,True,ST,False,GAZOLE-II | GAZOLE-II (ST),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,28.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,KARKACH,True,UR,True,KARKACH | KARKACH(W),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,21.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,MAJHRA,True,UR,False,MAJHRA,exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,32.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,PANDUA,True,SC,False,PANDUA | PANDUA(SC),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,31.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,RANIGANJ-I,True,SC,True,RANIGANJ-| | RANIGANJ-I(SC) | RANIGANJ-I(SCW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,3.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,RANIGANJ-II,True,UR,True,RANIGANJ-II | RANIGANJ-II(W),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,4.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,SAHAJADPUR,True,BC,False,SAHAJADPUR | SAHAJADPUR(BC),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,26.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,GAZOLE,SALAIDANGA,True,SC,True,SALAIDANGA | SALAIDANGA(SC) | SALAIDANGA(SCW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,25.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HABIBPUR,AIHO,True,BC,False,AIHO | AIHO(BC),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,17.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HABIBPUR,AKTAIL,True,UR,False,AKTAIL,exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,10.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HABIBPUR,BAIDYAPUR,True,SC,True,BAIDYAPUR | BAIDYAPUR(SC) | BAIDYAPUR(SCW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,11.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HABIBPUR,BULBULCHANDI,True,ST,True,BULBULCHANDI | BULBULCHANDK(ST) | BULBULCHANDI(STW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,15.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HABIBPUR,DHUMPUR,True,UR,True,DHUMPUR | DHUMPUR(W),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,16.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HABIBPUR,HABIBPUR,True,UR,False,HABIBPUR,exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,14.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HABIBPUR,JAJAIL,True,UR,True,JAJOIL | JAJOIL(W),transliteration,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,12.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HABIBPUR,KANTURKA,True,ST,False,KANTURKA | KANTURKA(ST),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,13.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HABIBPUR,MANGALPUR,True,ST,False,MANGALPURA | MANGALPURA(ST),transliteration,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,9.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HABIBPUR,RISHIPUR,True,UR,False,RISHIPUR,exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,18.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HABIBPUR,SREERAMPUR,True,SC,True,SRIRAMPUR | SRIRAMPUR(SC) | SRIRAMPUR(SCW),transliteration,override,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,7.0,19.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-I,BARUI,True,BC,True,BORO! | BORO! (BC) | BORO! (BCW),transliteration,override,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,6.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-I,BHINGOLE,True,UR,True,BHINGOLE | BHINGOLE(W),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,10.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-I,HARISHCHANDRAPUR,True,ST,False,HARISHCHANDRAPUR | HARISHCHANDRAPUR(ST),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,11.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-I,KUSIDHA,True,BC,False,KUSHIDA | KUSHIDA (BC),transliteration,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,5.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-I,MAHENDRAPUR,True,SC,False,MAHENDRAPUR | MAHENDRAPUR(SC),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,9.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-I,RASHIDABAD,True,SC,False,RASHIDABAD | RASHIDABAD(SC),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,7.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-I,TULSIHATTA,True,UR,False,TULSHIHATTA,transliteration,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,8.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-II,DAULATPUR,True,SC,True,DOULATPUR | DOULATPUR(SC) | DOULATPUR(SCW),transliteration,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,27.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-II,DOULATNAGAR,True,UR,False,DOULATNAGAR,exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,25.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-II,ISLAMPUR,True,SC,True,ISLAMPUR | ISLAMPUR(SC) | ISLAMPUR(SCW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,24.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-II,MALIOR-I,True,UR,False,MALIOR-|,scan_misread,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,22.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-II,MALIOR-II,True,UR,True,MALIOR-II | MALIOR-II(W),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,23.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-II,MASHALDAHA,True,BC,False,MASHALDAH | MASHALDAH(BC),transliteration,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,28.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-II,SADLICHAK,True,BC,True,SADLICHAK | SADLICHAK(BC) | SADLICHAK(BCW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,20.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-II,SULTANNAGAR,True,SC,False,SULTANNAGAR | SULTANNAGAR(SC),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,21.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,HARISHCHANDRAPUR-II,VALUKA,True,BC,False,BHALUKA | BHALUKA(BC),transliteration,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,8.0,26.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,KALIACHAK-I,ALINAGAR,True,SC,True,ALINAGAR | ALINAGAR(SC) | ALINAGAR(SCW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,36.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,KALIACHAK-I,ALIPUR-I,True,UR,False,ALIPUR-I,exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,49.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,KALIACHAK-I,ALIPUR-II,True,BC,False,ALIPUR-II | ALIPUR-1I(BC),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,48.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,KALIACHAK-I,BAMONGRAM-MASHIMPUR,True,UR,False,BAMONGRAM MOSIMPUR,transliteration,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,44.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,KALIACHAK-I,GAYESHBARI,True,BC,True,GAYESHBAR!I | GAYESHBARI(BC) | GAYESHBARI(BCW),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,42.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,KALIACHAK-I,JALALPUR,True,UR,False,JALALPUR (Kek-l),exact,override,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,41.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,KALIACHAK-I,JALUABADHAL,True,UR,False,JALUABADHAL,exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,46.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,KALIACHAK-I,KALIACHAK-I,True,UR,True,KALIACHAK-| | KALIACHAK-I(W),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,37.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,KALIACHAK-I,KALIACHAK-II,True,UR,True,KALIACHAK-I| | KALIACHAK-1I(W),scan_misread,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,45.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,KALIACHAK-I,MOZAMPUR,True,UR,True,MOZAMPUR | MOZAMPUR(W),exact,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,47.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
West Bengal,Malda,2013,KALIACHAK-I,NAODA-JADUPUR,True,UR,True,NAWADA JADUPUR | NAWADA JADUPUR(W),transliteration,matcher,"No. 334/P/PGE'13, dated 15/03/2013",malda_Office_Bearer_of_ZP_PS_GP_d4c3b045.pdf,9.0,40.0,"doi:10.7910/DVN/ZHF9WC datafile 10396541 (r3-all-2013.csv.gz, md5 e6950bd317dabe3b41bf7738c248e7ee)"
