row_id,state,year,district,block,tier,serial_printed,seat_id_printed,seat_id_readings,seat_no,seat_no_basis,source_path,source_page,source_sha256,source_bbox,gram_panchayat,reservation_raw,electors,votes_polled,votes_rejected,winner_name,winner_party,gram_panchayat_printed,gram_panchayat_basis,reservation,caste_reservation,woman_reserved,candidate_count,candidate_votes_sum,quality_flags,review_status
9029f01dc87ffac85bb6,West Bengal,2018,Alipurduar,Falakata,gp_member,201,Shalkumar/XIV-14,"[""Shalkumar/XIV-14"", ""Shalkumar/XIV-14"", ""Shalkumar/XIV-14""]",14,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,28,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[534, 2003, 950, 2217]",SALKUMAR,Scheduled Castes Women,1485,1270,73,JASHODA RAY,BJP,SALKUMAR,gp_column,SCW,SC,1,3,1197,candidate_cells:review,needs_review
b7ac006ea634bc0bfa5d,West Bengal,2018,Alipurduar,Falakata,gp_member,203,Shalkumar/XV-15,"[""Shalkumar/XV-15"", ""Shalkumar/XV-15"", ""Shalkumar/XV-15""]",15,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,29,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[537, 660, 948, 876]",SALKUMAR,X-,1461,1269,88,PINTU GHOSH,BJP,SALKUMAR,gp_column,,,,3,,candidate_cells:review;reservation:unresolved;reservation_raw:readers_disagree,needs_review
6cb6ab0d69b6ecef54a0,West Bengal,2018,Alipurduar,Falakata,gp_member,204,Shalkumar/XVI-16,"[""Shalkumar/XVI-16"", ""Shalkumar/XVI-16"", ""Shalkumar/XVI-16""]",16,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,29,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[537, 876, 948, 1092]",SALKUMAR,Scheduled Castes,1416,1210,63,KARTIK SARKAR,INC,SALKUMAR,gp_column,SC,SC,0,3,1147,candidate_cells:review,needs_review
2ceffa675f2d2294d8bd,West Bengal,2018,Alipurduar,Falakata,gp_member,265,Shalkumar/XVII-17,"[""Shalkumar/XVII-17"", ""Shalkumar/XVII-17"", ""Shalkumar/XVII-17""]",17,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,29,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[537, 1092, 948, 1307]",SALKUMAR,Scheduled Castes Women,1695,1436,127,RIKTA BARMA (ROY),BJP,SALKUMAR,gp_column,SCW,SC,1,3,1309,candidate_cells:review,needs_review
5a8535f4df6b82075af3,West Bengal,2018,Alipurduar,Falakata,gp_member,206,Shalkumar/XVIII-18,"[""Shalkumar/XVIII-18"", ""Shalkumar/XVIII-18"", ""Shalkumar/XVIII-18""]",18,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,29,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[537, 1307, 948, 1522]",SALKUMAR,Scheduled Tribes,974,842,19,BISWANATH ORAON,BJP,SALKUMAR,gp_column,ST,ST,0,3,823,,automated_checks_passed
043b2f967781754f6b88,West Bengal,2018,Alipurduar,Falakata,gp_member,202,Shalkumar/XIX-19,"[""Shalkumar/XIX-19"", ""Shalkumar/XIX-19"", ""Shalkumar/XIX-19""]",19,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,29,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[537, 446, 948, 660]",SALKUMAR,Women,1069,923,12,REJULA PARVIN,CPI(M),SALKUMAR,gp_column,W,UR,1,3,,candidate_cells:review;electors:single_reader;votes_polled:single_reader;winner_party:low_ocr_confidence,needs_review
9a43f90d08ebe75e8daf,West Bengal,2018,Alipurduar,Kalchini,gp_member,,Jaigaon-ll/IV-4,"[""i Jaigaon-ll/IV-4 N/V"", ""i Jaigaon-ll/IV-4 - Z"", ""Jaigaon-ll/IV-4""]",,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[523, 1196, 914, 1460]",Jaigaon-ll,W,1614,1256,101,SATI CHAKLADER(PAUL),AITC,Jaigaon-ll,gp_column,W,UR,1,5,1156,candidate_cells:review;gram_panchayat:readers_disagree;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:number_unresolved;seat_id:numeric_readers_disagree;seat_id:readers_disagree;votes:accounting_mismatch;winner_name:readers_disagree,needs_review
064324ba1394b473c352,West Bengal,2018,Alipurduar,Kalchini,gp_member,1,Jaigaon-ll/l-1,"[""Jaigaon-ll/I-1"", ""Jaigaon-it/t-1"", ""Jaigaon-ll/l-1""]",1,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[523, 806, 914, 988]",Jaigaon-ll,BC,1304,816,89,GOBIND MONGER,AITC,Jaigaon-ll,gp_column,BC,BC,0,3,727,gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
4d44efecdc07b1c1fea0,West Bengal,2018,Alipurduar,Kalchini,gp_member,2,Jaigaon-il/Ill-3,"[""Jaigaon-t/Ill-3"", ""Jaigaon-Ii/lli-3"", ""Jaigaon-il/Ill-3""]",3,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[523, 988, 914, 1196]",Jaigaon-il,UR,1329,1032,29,MANIRUDDIN MIA,CPI(M),Jaigaon-il,gp_column,UR,UR,0,3,,candidate_cells:review;electors:single_reader;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;winner_name:readers_disagree;winner_party:low_ocr_confidence;winner_party:readers_disagree,needs_review
d72f5af4071d3bfc76c5,West Bengal,2018,Alipurduar,Kalchini,gp_member,4,Jaigaon-!!/V-5,"[""; Jaigaon-!!/V-5 / g"", ""J . -II/V-5 aigaon-l!/"", ""Jaigaon-!!/V-5""]",5,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[523, 1460, 914, 1672]",Jaigaon-ll,UR,1035,,17,RAJESH CHHETRI,AITC,Jaigaon-ll,gp_column,UR,UR,0,4,744,electors:single_reader;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes_polled:readers_disagree;winner_name:readers_disagree;winner_party:readers_disagree,needs_review
3875e4990bee54bcb960,West Bengal,2018,Alipurduar,Kalchini,gp_member,5,Jaigaon-ll/VI-6,"[""Jaigaon-ll/VI-6"", ""Jaigaon-ll/VI-6"", ""Jaigaon-ll/VI-6""]",6,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[523, 1672, 914, 1833]",Jaigaon-ll,SCW,968,687,47,SADHANA DAS,AITC,Jaigaon-ll,gp_column,SCW,SC,1,3,640,candidate_cells:review;seat_id:low_ocr_confidence,needs_review
5c35700799cb5160c8da,West Bengal,2018,Alipurduar,Kalchini,gp_member,6,Jaigaon-ll/VIl-7,"["": Jaigaon-ll/VIl-7 / g"", ""J : -I/VUI-7 aigaon-ll/"", ""Jaigaon-ll/VIl-7""]",7,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[523, 1833, 914, 2045]",Jaigaon-ll,sc,736,276,23,BISHNU KARMAKAR,AITC,Jaigaon-ll,gp_column,SC,SC,0,4,574,candidate_cells:review;gram_panchayat:readers_disagree;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes:accounting_mismatch,needs_review
358d2f978015e0bc9942,West Bengal,2018,Alipurduar,Kalchini,gp_member,7,Jaigaon-ii/Vill-8,"["". Jaigaon-li/VIll-8 / ig"", ""J . -lI/VIII-8 aigaon-ii/"", ""Jaigaon-ii/Vill-8""]",8,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[523, 2045, 914, 2255]",Jaigaon-l!,Ww,1446,1268,,AMINA KHATUN,RSP,Jaigaon-l!,gp_column,W,UR,1,4,,candidate_cells:review;electors:single_reader;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;reservation_raw:low_ocr_confidence;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes_rejected:readers_disagree;winner_name:readers_disagree,needs_review
89eed2602a6b9bbc65a6,West Bengal,2018,Alipurduar,Kalchini,gp_member,,Jaigaon-!/l-1,"["": Jaigaon-l|/l-1 g"", "": Jaigaon-l|/l-1"", ""Jaigaon-!/l-1""]",1,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 1890, 911, 1996]",Jaigaon-i,No,1156,861,43,KRISHNA BISWA,BJP,Jaigaon-i,gp_column,,,,2,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;reservation:unresolved;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;winner_name:readers_disagree;winner_party:readers_disagree,needs_review
afa9aba038922f2482e6,West Bengal,2018,Alipurduar,Kalchini,gp_member,18,Jaigaon-l/Il-2,"[""g Jaigaon-I/Il-2"", ""g Jaigaon-l/Il-2"", ""Jaigaon-l/Il-2""]",2,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 1996, 911, 2102]",Jaigaon-,W,1142,765,,SUBALA SHAH,BJP,Jaigaon-,gp_column,W,UR,1,2,727,candidate_cells:review;gram_panchayat:readers_disagree;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes_rejected:readers_disagree;winner_name:readers_disagree,needs_review
85286fe085da2580d643,West Bengal,2018,Alipurduar,Kalchini,gp_member,19,Jaigaon-l/Ill-3,"[""g Jaigaon-l/Ill-3"", ""g Jaigaon-l/Ill-3"", ""Jaigaon-l/Ill-3""]",3,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 2102, 911, 2206]",Jaigaon-,STW,1619,1205,65,SUSHMA MALPAHARIYA,BJP,Jaigaon-,gp_column,STW,ST,1,2,1149,candidate_cells:review;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes:accounting_mismatch;winner_name:readers_disagree;winner_party:readers_disagree,needs_review
041aa417ff00f95ef86a,West Bengal,2018,Alipurduar,Kalchini,gp_member,20,Jaigaon-!/IV-4,"[""Jaigaon-l!/IV-4"", "", Jaigaon-!/IV-4 9"", ""Jaigaon-!/IV-4""]",4,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 2206, 911, 2312]",Jaigaon-!,Ww,890,613,45,RITA RAI,BJP,Jaigaon-!,gp_column,W,UR,1,2,570,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;reservation_raw:low_ocr_confidence;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes:accounting_mismatch;winner_name:readers_disagree;winner_party:readers_disagree,needs_review
c992f11fca4b46b650eb,West Bengal,2018,Alipurduar,Kalchini,gp_member,8,Jaigaon-ll/IxX-9,"[""Jaigaon-ll/Ix-9"", ""Jaigaon-ll/Ix-9"", ""Jaigaon-ll/IxX-9""]",9,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 406, 911, 566]",Jaigaon-ll,BCW,1296,1175,84,NURNAHAR BIBI,CPI(M),Jaigaon-ll,gp_column,BCW,BC,1,3,1091,candidate_cells:review;gram_panchayat:low_ocr_confidence;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
28a829edd054e181fb0b,West Bengal,2018,Alipurduar,Kalchini,gp_member,9,Jaigaon-ll/X-10,"[""Jaigaon-ll/X-10"", ""Jaigaon-ll/X-10"", ""Jaigaon-ll/X-10""]",10,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 566, 911, 724]",Jaigaon-ll,UR,1288,1168,26,MIA TACHHIR,CPI(M),Jaigaon-ll,gp_column,UR,UR,0,3,1142,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;winner_name:readers_disagree,needs_review
5e9955f5015129bf4aaf,West Bengal,2018,Alipurduar,Kalchini,gp_member,10,Jaigaon-il/XI-11,"[""Jaigaon-ll/X!-11"", ""Jaigaon-ll/X!-11"", ""Jaigaon-il/XI-11""]",11,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 724, 911, 886]",Jaigaon-ll,BC,1197,74,26,YAKUB ALI,BJP,Jaigaon-ll,gp_column,BC,BC,0,3,715,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes:accounting_mismatch;winner_name:readers_disagree,needs_review
4d231b6d4dd3b1acd646,West Bengal,2018,Alipurduar,Kalchini,gp_member,,Jaigaon-il/XtI-12,"[""Jaigaon-ll/Xtl-12"", ""Jaigaon-l/Xtl-12"", ""Jaigaon-il/XtI-12""]",12,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 886, 911, 1094]",Jaigaon-li,SCW,560,405,14,SANGITA SEBA,AITC,Jaigaon-li,gp_column,SCW,SC,1,3,391,candidate_cells:review;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
e28e4ef72aee0b195442,West Bengal,2018,Alipurduar,Kalchini,gp_member,12,Jaigaon-ll/XIll-13,"[""g Jaigaon-ll/Xill-13"", ""; Jaigaon-ll/XII-13 g"", ""Jaigaon-ll/XIll-13""]",13,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 1094, 911, 1306]",Jaigaon-l!,Ww,1252,814,80,CHUNKU LAMA,AITC,Jaigaon-l!,gp_column,W,UR,1,4,734,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;reservation_raw:low_ocr_confidence;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;winner_name:readers_disagree;winner_party:readers_disagree,needs_review
55ae9c5187254a53d71a,West Bengal,2018,Alipurduar,Kalchini,gp_member,,Jaigaon-ll/XIV-14,"[""Jaigaon-tl/XIV-14"", ""Jaigaon-I/XIV-14"", ""Jaigaon-ll/XIV-14""]",14,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 1306, 911, 1464]",Jaigaon-il,UR,1626,1086,56,PHURBA LAMA,AITC,Jaigaon-il,gp_column,UR,UR,0,3,1030,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
5df55d8d8f78b6ba997e,West Bengal,2018,Alipurduar,Kalchini,gp_member,14,Jaigaon-!l/XV-15,"[""Jaigaon-ll/XV-15"", ""Jaigaon-ll/XV-15"", ""Jaigaon-!l/XV-15""]",15,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 1464, 911, 1624]",Jaigaon-ll,W,1220,914,58,ABEDA BIBI,AITC,Jaigaon-ll,gp_column,W,UR,1,3,856,candidate_cells:review;gram_panchayat:readers_disagree;reservation_raw:readers_disagree;seat_id:readers_disagree;winner_party:readers_disagree,needs_review
b5de6a1633b3d8b86cb9,West Bengal,2018,Alipurduar,Kalchini,gp_member,15,Jaigaon-ll/X|X-19,"[""Jaigaon-ll/XIX-19"", ""Jaigaon-ll/XIX-19"", ""Jaigaon-ll/X|X-19""]",19,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 1624, 911, 1784]",Jaigaon-li,ST,1160,708,27,PASSANG SHERPA,BJP,Jaigaon-li,gp_column,ST,ST,0,3,681,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
531705943995c8a8a4b7,West Bengal,2018,Alipurduar,Kalchini,gp_member,16,Jaigaon-!l/XX-20,"[""g Jaigaon-ll/XX-20"", "", Jaigaon-ll/XX-20 9"", ""Jaigaon-!l/XX-20""]",20,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,3,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[522, 1784, 911, 1890]",Jaigaon-ll,SCW,1106,691,38,GOMA SARKI,BJP,Jaigaon-ll,gp_column,SCW,SC,1,2,654,gram_panchayat:readers_disagree;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes:accounting_mismatch;winner_name:readers_disagree,needs_review
9b722694a41798f6804e,West Bengal,2018,Alipurduar,Kalchini,gp_member,21,Jaigaon-l/V-5,"[""Jaigaon-!/V-5"", ""Jaigaon-!/V-5"", ""Jaigaon-l/V-5""]",5,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,4,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[512, 380, 900, 540]",Jaigaon-,Ne,2436,1887,174,TULSI ROY,AITC,Jaigaon-,gp_column,,,,3,1713,gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;reservation:unresolved;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;winner_name:readers_disagree,needs_review
b0d5ad09eb9d9d0cb74f,West Bengal,2018,Alipurduar,Kalchini,gp_member,22,Jaigaon-l/VI-6,"[""Jaigaon-l/VI-6"", ""Jaigaon-!/VI-6"", ""Jaigaon-l/VI-6""]",6,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,4,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[512, 540, 900, 699]",Jaigaon-l,STW,1319,1075,51,SANITA LAMA,AITC,Jaigaon-l,gp_column,STW,ST,1,3,1025,candidate_cells:review;gram_panchayat:low_ocr_confidence;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes:accounting_mismatch;votes_rejected:single_reader;winner_name:readers_disagree,needs_review
f3abccae8bad249f6894,West Bengal,2018,Alipurduar,Kalchini,gp_member,23,Jaigaon-l/VII-7,"[""Jai aigaon-/ -1/VII-7"", ""Jai aigaon-l/ -1/VII-7"", ""Jaigaon-l/VII-7""]",7,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,4,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[512, 699, 900, 806]",Jaigaon-,UR,1143,,50,BISHNU LAMA,AITC,Jaigaon-,gp_column,UR,UR,0,2,811,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes_polled:readers_disagree;winner_name:readers_disagree,needs_review
ab24b278d244be07a625,West Bengal,2018,Alipurduar,Kalchini,gp_member,24,Jaigaon-|/VIII-8,"[""J . -1/VIII-8 aigaon/"", ""J . -1/VIlI- digaon-l/VII-8"", ""Jaigaon-|/VIII-8""]",8,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,4,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[512, 806, 900, 912]",Jaigaon-!,W,935,638,30,GITA PRADHAN,AITC,Jaigaon-!,gp_column,W,UR,1,2,,candidate_cells:review;gram_panchayat:readers_disagree;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;winner_name:readers_disagree,needs_review
7c40526edec8b788ecce,West Bengal,2018,Alipurduar,Kalchini,gp_member,25,Jaigaon-|/IX-9,"[""J . -1/1X-9 aigaon-I/Ix"", ""J . -1/1X-9 aigaon-I/Ix"", ""Jaigaon-|/IX-9""]",9,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,4,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[512, 912, 900, 1126]",Jaigaon-l,UR,1276,791,50,PAWAN TAMANG,AITC,Jaigaon-l,gp_column,UR,UR,0,4,824,candidate_cells:review;electors:single_reader;gram_panchayat:readers_disagree;reservation_raw:readers_disagree;seat_id:readers_disagree;votes:accounting_mismatch;votes_polled:single_reader;votes_rejected:single_reader;winner_name:readers_disagree,needs_review
f7d950830eb7716218e8,West Bengal,2018,Alipurduar,Kalchini,gp_member,26,Jaigaon-I/X-10,"[""Jaigaon-|/X-10"", ""Jaigaon-|/X-10"", ""Jaigaon-I/X-10""]",10,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,4,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[512, 1126, 900, 1280]",Jaigaon-,ST,568,405,26,KAMAL LAMA,AITC,Jaigaon-,gp_column,ST,ST,0,2,379,candidate_cells:review;gram_panchayat:readers_disagree;seat_id:readers_disagree,needs_review
c296b39e7dc1d74edde2,West Bengal,2018,Alipurduar,Kalchini,gp_member,,Jaigaon-!/XI-11,"[""Jaigaon-I/XI-11"", ""Jaigaon-I/XI-11"", ""Jaigaon-!/XI-11""]",11,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,4,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[512, 1280, 900, 1434]",Jaigaon-,STW,1503,1099,83,SUSHMA MURMU (SANTHAL),ByP,Jaigaon-,gp_column,STW,ST,1,2,1058,candidate_cells:review;seat_id:readers_disagree;votes:accounting_mismatch;winner:party_mismatch;winner_name:readers_disagree;winner_party:low_ocr_confidence;winner_party:readers_disagree,needs_review
ed64455a6b9b7bec3d53,West Bengal,2018,Alipurduar,Kalchini,gp_member,28,Jaigaon-!/Xll-12,"[""Jaigaon-!/XII-12"", ""Jaigaon-!/Xll-12"", ""Jaigaon-!/Xll-12""]",12,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,4,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[512, 1434, 900, 1696]",Jaigaon-,UR,1391,1064,118,CHITRA BAHADUR CHHETRI,INC,Jaigaon-,gp_column,UR,UR,0,4,,candidate_cells:review;electors:single_reader;seat_id:low_ocr_confidence;seat_id:readers_disagree;winner_name:readers_disagree,needs_review
