seat_row_id,candidate_row_id,candidate_name,party,votes,source_path,source_page,source_sha256,source_bbox,quality_flags
f8550a77191db4c98003,39ad7e2c5e4c26523564,SUBRATA PANDIT,IND,223,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1088, 2328, 1122]",
f8550a77191db4c98003,8c8d66774df2bd8c0d60,HARICHARAN DEBNATH,AITC,311,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1122, 2328, 1156]",party:readers_disagree
b7598de090e2219a8c98,ada14d230f5110897bd7,JHUMA DEBNATH,BJP,52,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1156, 2328, 1190]",
b7598de090e2219a8c98,890d6bf3577622afb5dd,FULTI ROY (MODAK),CPI(M),285,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1190, 2328, 1224]",
b7598de090e2219a8c98,2df923f880591f09a501,SARASWATI MODAK (DEY),AITC,426,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1224, 2328, 1257]",
8c1a48a2bd97d6e59ed6,7a9348a39b0b05f15923,MANORANJAN DEBNATH,AITC,263,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1257, 2328, 1292]",
8c1a48a2bd97d6e59ed6,b3c75afb12f0b8dbb720,SHIBU RAY,IND,226,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1292, 2328, 1326]",
8c1a48a2bd97d6e59ed6,8e29d86309611ac6cdbd,SAJAL DEBNATH,BJP,234,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1326, 2328, 1359]",
e0c12fead71741460c25,f510f35b639a5b82fff2,AKRAM ROY,IND,112,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1359, 2328, 1393]",
e0c12fead71741460c25,9356d3d61144ccd29fc9,KHAGENDRA NATH DAS,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1393, 2328, 1426]",votes:readers_disagree
e0c12fead71741460c25,9becf868706ff748ac16,DHANESH CHANDRA ROY,BJP,305,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1426, 2328, 1460]",
e0c12fead71741460c25,2d8ebad0c12fea69675c,MANIK CHANDRA ROY,CPI(M),179,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1460, 2328, 1495]",
5a82f4b5cb83a5690cd8,dc5362a959aec08e2f7d,CHANCHALA DEBNATH,BJP,339,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1495, 2328, 1529]",
5a82f4b5cb83a5690cd8,67c561369c6338517944,MAYA PANDIT,AITC,380,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1529, 2328, 1567]",
a21239efc98cb7ec460a,d98a98edf0a184e277ca,ANJALI BISWAS (SARKAR},AITC,388,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1567, 2328, 1606]",name:readers_disagree
a21239efc98cb7ec460a,4c8e250a2ff668cb644f,SURMILA SARKAR (BHOWMIK),CPIM),335,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1606, 2328, 1644]",party:unrecognized
cf37810e6d50716c59f3,9fa796c37dc7085532fe,PAPAN DEBNATH,BJP,84,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1644, 2328, 1681]",
cf37810e6d50716c59f3,f11b60a85497151e1f64,BIJAY DEBNATH,CPI(M),340,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1681, 2328, 1720]",
cf37810e6d50716c59f3,3d9b8cd76cd083d62b7a,JOGENDRA DEBNATH,AITC,177,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1720, 2328, 1758]",
31755aa789f08cfd9aa8,303b3801fa58533ef623,DIPYAMAN NARJINARY,INC,462,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1758, 2328, 1796]",party:readers_disagree
31755aa789f08cfd9aa8,a73b0e7d3fd2d9e6af0a,PRITAM BASUMATA,AITC,527,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1796, 2328, 1834]",
37d2e69709b99602266f,9609af9e0a8fb29ed3cc,JHUNU DEBNATH,BJP,424,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1834, 2328, 1872]",party:readers_disagree
37d2e69709b99602266f,f071a5f6f7fc5a5a71fa,SIMA DEBNATH,AITC,523,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1872, 2328, 1910]",
a72e3706f0fb28ce5739,37268d4e4c1f539f147a,KAMALINI ROY,IND,92,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1910, 2328, 1948]",name:low_ocr_confidence
a72e3706f0fb28ce5739,6eecae72f6f12f0eef61,MITHU BISWAS,BJP,429,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1948, 2328, 1986]",
a72e3706f0fb28ce5739,2dd78f6c2c9f8ea98f62,MENOKA ROY (DAS),AITC,512,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1986, 2328, 2024]",
d212cb5cbe1ad122b126,1429076b7a2603a7fd8d,DHIRESH DEBNATH,CPI(M),108,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 2024, 2328, 2062]",party:low_ocr_confidence;party:readers_disagree
d212cb5cbe1ad122b126,4cf46f9c4c53f7a5be59,PANKAJ KUMAR DEY,AITC,578,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 2062, 2328, 2100]",
d212cb5cbe1ad122b126,377b2bdd62dc426394d8,PRITHISH DEBNATH,BJP,435,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 2100, 2328, 2137]",
9e5f223e2320cc557241,d966b42287711c6e901e,DILIP BISWAS,AITC,510,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 2137, 2328, 2174]",name:readers_disagree
9e5f223e2320cc557241,f64fcc211ae16536ea18,MRINAL BARMAN,CPI(M),132,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 2174, 2328, 2212]",party:readers_disagree
9e5f223e2320cc557241,30dc7d5f0dd0e18a0bda,SATYENDRA CHANDRA DAS,BJP,312,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 2212, 2328, 2250]",party:low_ocr_confidence
0fd1f2778e800c2e6ff0,ac5f61c634474c99a80f,GOPAL MAHANTA,CPIM,312,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 495, 2328, 528]",
0fd1f2778e800c2e6ff0,7c2cc05c24838aa8504d,PRASENJIT SARKAR,BJP,101,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 528, 2328, 562]",
0fd1f2778e800c2e6ff0,6cc99b655fd608e4a23b,MANIK SARKAR,AITC,598,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 562, 2328, 596]",
b6bbaab01adde6b1967b,7cb6d13163a949ed896b,MILKIY HAZAR| BOROGAON,AITC,391,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 596, 2328, 630]",name:readers_disagree;party:readers_disagree
b6bbaab01adde6b1967b,f5779c2cfed3f98480be,SUCHITRA NARJINARI,IND,585,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 630, 2328, 664]",
6bb7826ad2cf3fbc3b06,e801c36348928509b8c3,UTTAM BISWAS,AITC,476,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 664, 2328, 698]",
6bb7826ad2cf3fbc3b06,46427fd4ed8873da452f,KHOKAN DEBNATH,IND,565,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 698, 2328, 732]",
98b9f8e4163bc4be7daf,98cda1165d82065d1f65,MADHABI ROY,AITC,492,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 732, 2328, 767]",
98b9f8e4163bc4be7daf,067162c63b8aaa8af094,SONALI HALDAR,BJP,336,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 767, 2328, 801]",party:readers_disagree
1e65a7f14aff5aae0251,9508c2b930c21f3b28fe,SUDIP CHAKRABORTY,IND,361,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 801, 2328, 836]",
1e65a7f14aff5aae0251,fe582e98a207b3cef184,SWAPAN DAS (DAKAMI),AITC,180,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 836, 2328, 870]",
b1a25891e5d027301a2e,6c2c579a979fe4cbf280,REKHA DAS,BJP,400,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 870, 2328, 904]",
b1a25891e5d027301a2e,ed05e757f96f2e59cf85,SHEULI ROY,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 904, 2328, 938]",name:low_ocr_confidence;name:readers_disagree;votes:readers_disagree
1f22169fdc454e91376f,3284ccf62d9ceb206f8b,BINAY DAS,IND,250,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 938, 2328, 972]",
1f22169fdc454e91376f,e2b1b671cea9542984da,RANJIT NAMA SHARMA,BJP,145,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 972, 2328, 1007]",
1f22169fdc454e91376f,f899ee6a4ff8ddaca966,RAJKUMAR SARKAR,SUCI,11,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1007, 2328, 1041]",party:low_ocr_confidence;party:readers_disagree;party:unrecognized
1f22169fdc454e91376f,94989acd8807198f9a04,SHEFALI DAS (SARKAR),AITC,242,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1041, 2328, 1075]",name:readers_disagree
1f22169fdc454e91376f,57d3644e54d629b41a09,SRIDEBI MANDAL (BISWAS),IND,49,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1075, 2328, 1109]",name:low_ocr_confidence;name:readers_disagree
306b890dc24ee54dfe8e,550c9c38eed29abf8503,SUJATA BISWAS ADHIKARY,AITC,585,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1109, 2328, 1143]",
306b890dc24ee54dfe8e,9651898b6af853ef26f4,SOMA BISWAS,IND,306,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1143, 2328, 1176]",
9d9b07dcf091f0745f70,42e7495b17318a49c758,ABADUL HAMID,IND,298,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1176, 2328, 1210]",
9d9b07dcf091f0745f70,bdee92ebd42f02493e32,DEBASHIS ROY,BJP,117,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1210, 2328, 1244]",
9d9b07dcf091f0745f70,77c42132e47f1c0712ff,DYUT KUMAR ROY,AITC,683,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1244, 2328, 1278]",
da3929dca774ebd4043a,5d7cd3f973aca43a245e,DILIP ROY,IND,7,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1278, 2328, 1312]",
da3929dca774ebd4043a,5bb31df9c4ee53fa933c,BAP! BARMAN,BJP,419,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1312, 2328, 1346]",name:low_ocr_confidence;name:readers_disagree
da3929dca774ebd4043a,cbdaba786a33c5f875a2,SANKAR CHANDRA ROY,AITC,498,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1346, 2328, 1380]",
fd56b90fb939d20fa132,6e4cb5f0d7093f8ce84c,ASHA RAJBANSHI (DAS),AITC,249,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1380, 2328, 1414]",
fd56b90fb939d20fa132,dc484d8417badb83c179,SIPRA ROY,CPIM,408,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1414, 2328, 1448]",
fd56b90fb939d20fa132,523f57506128c6ab9262,SAMPA BISWAS (SARKAR),BJP,44,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1448, 2328, 1482]",
68c7a2436ab2d152565d,f2131306bc35d9dea59d,ARPITA ROY,AITC,349,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1482, 2328, 1516]",
68c7a2436ab2d152565d,1c7289d61800988bc692,MIL! DAS CHOWDHURY,BJP,85,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1516, 2328, 1550]",name:readers_disagree
68c7a2436ab2d152565d,02f0c98dd3796927b348,SANGITA BISWAS,IND,399,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1768, 1550, 2328, 1584]",
064324ba1394b473c352,41f016ab82cbdc103b7b,AZOWR RAHAMAN,IND,299,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1706, 806, 2176, 866]",
064324ba1394b473c352,6d5cfd20ea0e723a3af6,GOBIND MONGER,AITC,378,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1706, 866, 2176, 926]",
064324ba1394b473c352,3f8e726e9499e138a9cd,NISHAR AHMED SAHA,INC,50,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1706, 926, 2176, 988]",
4d44efecdc07b1c1fea0,c3688b39ce41aaac065a,ANURADHA BARMAN,BJP,139,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1706, 988, 2176, 1041]",
4d44efecdc07b1c1fea0,19b5a0d0ea85fe68f151,MANIRUDDIN MIA,CPI(M),,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1706, 1041, 2176, 1094]",name:readers_disagree;party:low_ocr_confidence;party:readers_disagree;votes:readers_disagree
4d44efecdc07b1c1fea0,05af1cb0cb4362025835,SANGITA SINGH RATHOUR,AITC,416,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1706, 1094, 2176, 1196]",party:readers_disagree
9a43f90d08ebe75e8daf,55c6a3965fa99778849b,KOHINOOR BEGAM,CPI{M),184,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1706, 1196, 2176, 1248]",party:readers_disagree;party:unrecognized
9a43f90d08ebe75e8daf,451ab16acbbce8969e3b,BULBULI ROY,IND,161,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,2,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1706, 1248, 2176, 1302]",
